c2_ip	first_seen	last_seen	protocol	port	version	watermark	pubkey_md5	domains	host_header
104.161.32.25	2020/03/06 03:11:30	2020/04/03 09:33:21	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	js.choosebudget.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
217.12.218.32	2020/10/26 12:33:11	2020/10/26 12:33:11	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.218.32,/jquery-3.3.1.min.js	None
217.12.208.251	2020/09/03 13:35:37	2020/12/30 23:42:01	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.208.251,/jquery-3.3.1.min.js	None
108.177.235.29	2020/05/02 08:17:02	2020/06/14 04:58:51	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	108.177.235.29,/IE9CompatViewList.xml	None
185.153.196.213	2020/03/08 22:34:55	2020/03/08 22:34:55	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.153.196.213,/__utm.gif	None
109.230.199.56	2020/12/17 15:51:53	2020/12/31 20:13:21	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	109.230.199.56,/en_US/all.js	None
173.232.146.37	2020/09/02 13:09:20	2020/09/26 12:43:17	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	173.232.146.37,/match	None
64.44.133.156	2020/05/31 18:33:34	2020/08/02 14:17:54	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	striker.work,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
45.11.180.250	2020/11/05 14:03:49	2020/11/21 01:35:21	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	45.11.180.250,/dpixel	None
45.66.250.110	2020/05/31 15:41:10	2020/06/05 03:18:53	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	45.66.250.110,/login.srf	live.com,whatever.com
185.189.151.92	2020/12/03 22:19:09	2020/12/15 04:29:06	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.189.151.92,/dot.gif	None
45.11.19.132	2020/05/10 14:58:24	2020/05/10 14:58:24	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	whigskarroo.com,/ptj	None
23.228.232.82	2020/09/05 13:27:13	2020/09/28 07:54:58	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	bestvega.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
185.189.151.92	2020/12/06 04:04:50	2020/12/16 12:56:41	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.189.151.92,/dot.gif	None
185.52.3.205	2020/03/09 19:51:49	2020/04/18 17:49:10	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.52.3.205,/ca	None
199.101.98.74	2020/08/01 06:22:50	2020/09/03 06:07:01	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	dotillbill.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,cashtil.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
31.44.184.48	2020/05/21 19:50:47	2020/05/21 19:50:47	HTTP	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	31.44.184.48,/activity	None
5.135.230.132	2020/05/31 20:05:48	2020/08/03 04:49:44	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	5.135.230.132,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
217.12.201.108	2020/09/25 15:50:21	2020/09/25 15:50:21	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.201.108,/jquery-3.3.1.min.js	None
94.140.115.246	2020/11/23 11:20:31	2020/11/23 11:20:31	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	94.140.115.246,/cm	None
217.12.208.251	2020/12/11 09:21:25	2021/01/08 08:26:26	DNS	53	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	dns.oitulkjfhnd.xyz,/jquery-3.3.1.min.js	None
31.44.184.131	2020/09/02 08:28:45	2020/09/02 08:28:45	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	31.44.184.131,/dpixel	None
79.141.164.171	2020/06/01 05:08:27	2020/06/12 09:24:05	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	79.141.164.171,/g.pixel	None
206.221.188.98	2020/04/05 10:06:20	2020/06/10 09:15:35	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	paymentcatcher.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
94.140.115.246	2020/11/18 07:59:39	2020/11/18 07:59:39	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	94.140.115.246,/dpixel	None
185.158.248.116	2020/12/18 09:15:31	2021/01/01 17:35:16	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.158.248.116,/en_US/all.js	None
104.161.32.85	2020/03/06 16:47:20	2020/03/26 18:10:14	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	js.choosebudget.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
92.42.14.133	2020/05/12 03:11:30	2021/01/01 03:13:42	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	92.42.14.133,/ptj	None
31.44.184.51	2020/08/17 09:04:33	2020/08/17 09:04:33	DNS	53	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	lajasinfoy.com,/updates.rss,dns.lajasinfoy.com,/pixel.gif	None
185.153.196.215	2020/08/04 01:47:23	2020/09/27 21:20:22	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	onsofleapp.com,/dot.gif	None
192.71.227.76	2020/12/16 04:00:42	2020/12/30 10:00:20	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	192.71.227.76,/updates.rss	None
45.145.67.185	2020/08/31 11:44:15	2020/09/22 23:49:40	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	45.145.67.185,/jquery-3.3.1.min.js	None
104.194.10.206	2020/08/02 03:36:29	2020/09/04 11:22:31	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	dukeid.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
185.191.32.168	2020/11/05 20:51:34	2020/12/04 00:10:12	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.191.32.168,/jquery-3.3.1.min.js	None
195.123.217.7	2020/11/25 05:03:58	2021/01/02 04:16:08	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	195.123.217.7,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,yten.xyz,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
104.192.169.78	2020/08/03 06:57:40	2020/09/05 13:57:52	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	checkbacktill.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
94.130.143.189	2020/10/28 20:07:37	2020/10/28 20:07:37	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	94.130.143.189,/jquery-3.3.1.min.js	None
78.46.78.74	2020/10/30 07:30:01	2020/11/18 20:40:37	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	78.46.78.74,/jquery-3.3.1.min.js	None
185.153.196.214	2020/03/04 20:35:21	2020/04/22 00:16:05	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.153.196.214,/updates.rss	None
45.81.5.199	2020/07/29 10:07:30	2020/07/29 10:07:30	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	45.81.5.199,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
149.56.65.124	2020/12/19 10:47:22	2021/01/10 07:58:28	HTTP	8080	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	193.34.166.213,/maps/overlaybfpr	www.bing.com
31.44.184.55	2020/03/04 04:16:27	2020/08/02 10:40:45	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	31.44.184.55,/ca	None
69.30.232.142	2020/08/01 23:33:16	2020/08/01 23:33:16	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	69.30.232.138,/dpixel	None
104.243.33.132	2020/08/01 11:19:09	2020/09/03 14:26:14	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	dotillbill.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,cashtil.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
104.244.156.156	2020/08/02 02:00:35	2020/09/05 10:46:13	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	cashihash.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
185.202.0.38	2020/03/08 12:34:16	2020/07/31 05:35:38	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.202.0.38,/en_US/all.js	None
192.52.167.102	2020/08/04 02:39:57	2020/09/26 06:46:14	HTTPS	443	4.0	0 (trial)	8ac540617dddcdf575f6dc207abb7344	192.52.167.102,/pixel	None
94.232.43.11	2020/11/23 21:56:14	2020/12/16 13:39:13	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	94.232.43.11,/ga.js	None
104.251.217.97	2020/08/04 15:56:34	2020/09/25 19:16:21	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	cashestest.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
217.12.218.250	2020/11/15 04:28:07	2020/12/15 19:54:46	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.218.250,/questions/32251816/c-sharp-directives-compilation-error,zbfgns.xyz,/questions/32251816/c-sharp-directives-compilation-error	None
217.12.208.227	2020/08/03 10:39:23	2020/08/03 10:39:23	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.208.227,/visit.js	None
217.12.202.89	2020/08/06 21:33:43	2020/08/06 21:33:43	HTTPS	8080	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.202.89,/pixel.gif	None
138.99.216.18	2020/05/11 15:27:29	2020/05/11 15:27:29	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	138.99.216.18,/pixel	None
92.63.194.114	2020/05/14 01:15:40	2020/05/14 01:15:40	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	92.63.194.114,/en_US/all.js	None
176.123.8.191	2020/10/31 09:38:37	2020/12/16 07:00:50	HTTPS	443	4.0	0 (trial)	8ac540617dddcdf575f6dc207abb7344	agturnfa.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
217.12.202.89	2020/08/03 14:44:39	2020/08/03 14:44:39	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.202.89,/ga.js	None
185.191.32.168	2020/11/15 20:17:38	2020/12/02 21:03:42	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.191.32.168,/jquery-3.3.1.min.js	None
185.158.249.123	2020/12/18 06:51:03	2021/01/01 05:51:04	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.158.249.123,/fwlink	None
142.202.188.206	2020/04/18 17:34:51	2020/04/18 17:34:51	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	142.202.188.206,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
188.227.170.240	2020/05/12 16:06:38	2020/07/30 22:52:54	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	188.227.170.240,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
194.113.34.141	2020/06/30 09:50:53	2020/06/30 09:50:53	DNS	53	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	cdn1.cantersbeds.com,/ca,cdn2.cantersbeds.com,/en_US/all.js,cdn3.cantersbeds.com,/cx,www.cantersbeds.com,/pixel.gif	None
199.233.237.115	2020/08/02 13:48:26	2020/08/02 13:48:26	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	199.233.237.115,/activity	None
2.56.213.230	2020/06/23 08:49:39	2020/06/23 08:49:39	HTTP	8080	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	2.56.213.230,/pixel.gif	None
185.158.249.12	2020/12/06 13:04:57	2020/12/06 13:04:57	HTTP	8080	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.158.249.12,/cx	None
217.12.208.227	2020/08/11 12:16:09	2020/08/11 12:16:09	HTTPS	8443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.208.227,/load	None
162.253.176.18	2020/08/03 19:40:18	2020/09/05 05:04:24	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	checkbacktill.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
31.14.40.134	2020/09/01 01:33:24	2020/09/01 01:33:24	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	31.14.40.134,/jquery-3.3.1.min.js	None
64.44.133.156	2020/05/12 13:41:44	2020/07/31 06:44:15	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	45.81.5.199,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
69.30.232.140	2020/08/01 04:14:17	2020/08/01 04:14:17	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	69.30.232.138,/dpixel	None
217.12.218.199	2020/09/02 09:13:09	2020/11/18 06:11:27	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.218.199,/questions/32251816/c-sharp-directives-compilation-error	None
185.158.249.12	2020/12/04 16:45:58	2020/12/04 16:45:58	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.158.249.12,/push	None
135.181.49.39	2020/08/01 08:07:36	2020/08/01 08:07:36	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	135.181.49.39,/load	None
5.39.216.203	2020/08/31 23:06:00	2020/10/26 15:44:15	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	5.39.216.203,/match	None
95.216.213.200	2020/11/07 19:39:10	2020/11/07 19:39:10	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	95.216.213.200,/jquery-3.3.1.min.js	None
94.140.115.131	2020/10/27 07:16:49	2020/12/02 22:34:08	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	94.140.115.131,/updates.rss	None
31.44.184.151	2020/09/03 05:31:17	2020/09/03 05:31:17	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	31.44.184.151,/en_US/all.js	None
192.52.167.171	2020/04/20 20:28:02	2020/12/03 04:40:30	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	deltawrite.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,104.243.38.56,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
88.119.179.185	2020/08/02 19:00:54	2020/09/26 03:39:39	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	ec2-3-134-88-15.us-east-2.compute.amazonaws.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
5.34.180.91	2020/07/31 02:30:01	2020/07/31 02:30:01	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	5.34.180.91,/jquery-3.3.1.min.js	None
88.119.179.185	2020/08/30 05:15:14	2020/09/22 13:55:17	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	ec2-3-134-88-15.us-east-2.compute.amazonaws.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
45.11.19.132	2020/06/01 06:13:23	2020/06/01 06:13:23	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	whigskarroo.com,/IE9CompatViewList.xml	None
45.11.180.250	2020/11/13 18:08:28	2020/11/25 00:57:29	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	45.11.180.250,/en_US/all.js	None
195.123.217.7	2020/11/19 11:10:06	2021/01/02 06:26:34	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	195.123.217.7,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,yten.xyz,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
185.158.249.12	2020/12/02 08:44:45	2020/12/02 08:44:45	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.158.249.12,/ga.js	None
217.12.208.31	2020/08/02 23:32:22	2020/12/30 05:59:32	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.208.31,/questions/32251816/c-sharp-directives-compilation-error	None
78.41.207.129	2020/03/07 09:34:13	2020/04/17 13:39:57	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	78.41.207.129,/pixel	None
192.99.240.89	2020/09/29 23:41:09	2020/11/18 01:48:58	HTTP	8080	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	193.34.166.213,/maps/overlaybfpr	www.bing.com
192.169.7.160	2020/07/29 07:45:51	2020/07/29 07:45:51	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	192.169.7.160,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
185.175.93.4	2020/08/31 14:34:14	2020/08/31 14:34:14	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	amazzone.gold,/visit.js	None
217.12.218.32	2020/09/20 16:00:46	2020/09/20 16:00:46	DNS	53	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	8.8.8.8,/jquery-3.3.1.min.js	None
87.251.66.140	2020/12/15 06:44:33	2020/12/15 06:44:33	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	87.251.66.235,/pixel	None
87.120.8.249	2020/12/04 15:06:17	2020/12/18 09:08:41	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	87.120.8.249,/jquery-3.3.1.min.js	None
217.12.208.31	2020/07/30 22:51:28	2021/01/01 20:12:07	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.208.31,/questions/32251816/c-sharp-directives-compilation-error	None
69.30.232.139	2020/08/03 16:14:52	2020/08/03 16:14:52	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	69.30.232.138,/dpixel	None
170.130.55.76	2020/05/11 00:40:28	2020/05/11 00:40:28	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	170.130.55.76,/ca	None
162.244.80.177	2020/09/01 11:52:08	2020/09/01 11:52:08	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	162.244.80.177,/jquery-3.3.1.min.js	None
156.96.59.27	2020/05/31 17:30:54	2020/08/01 20:33:40	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	156.96.59.27,/fwlink	None
