c2_ip	first_seen	last_seen	protocol	port	version	watermark	pubkey_md5	domains	host_header
216.24.176.238	2020/11/04 10:01:44	2021/01/21 05:12:09	HTTP	8080	3.14	1873433027 (leaked)	77bf99705986ae648ebcee8ce668ee44	216.24.176.238,/activity	None
216.127.177.133	2020/11/26 17:27:51	2020/11/26 17:27:51	HTTP	8888	3.14	1873433027 (leaked)	2762487f4b716cbeeef3e640e74fe435	216.127.177.133,/cm	None
45.32.219.184	2020/04/03 15:31:22	2020/04/03 15:31:22	HTTPS	443	3.14	1873433027 (leaked)	60a207ccb4cfad3fbe3da6b9b5b54203	cs.bit-humb.com,/g.pixel	None
199.192.17.18	2020/02/29 13:34:54	2020/11/07 04:50:07	HTTPS	443	3.14	1873433027 (leaked)	070dd93f15c7bb171ca6260690b96749	hdesk.org,/jquery-3.3.1.min.js,199.192.17.125,/jquery-3.3.1.min.js	code.jquery.com
185.52.3.205	2020/11/19 12:46:03	2020/12/06 02:42:49	HTTPS	443	3.14	1873433027 (leaked)	d074deba0a1decc37dc42d85879d2c64	185.52.3.205,/activity	None
152.32.174.19	2020/12/19 14:19:09	2020/12/19 14:19:09	HTTP	8080	3.14	1873433027 (leaked)	229356f7e5eb0c761ba85c8e677f7c16	152.32.174.19,/dot.gif	None
144.202.113.237	2020/04/25 22:02:14	2021/01/09 01:07:24	HTTP & DNS	53	3.14	1873433027 (leaked)	c4fdbd072a73ab1b9087f716d5399807	a.alitagotest.cf,/push,b.alitagotest.cf,/dot.gif,a1.alitagotest.cf,/IE9CompatViewList.xml	None
140.82.19.10	2020/04/29 11:41:00	2020/08/03 20:09:14	HTTPS	443	3.14	1873433027 (leaked)	db1b8ed5ebb140e13ddd73ba35f71639	140.82.19.10,/ga.js	None
165.22.193.134	2020/03/07 15:31:56	2020/09/22 04:47:48	HTTP	80	3.14	1873433027 (leaked)	745ebf9e66924ef98a6a115f642f5b92	165.22.193.134,/jquery-3.3.1.min.js	code.jquery.com
103.150.8.146	2020/08/02 18:50:42	2021/01/15 04:40:08	HTTPS	443	3.14	1873433027 (leaked)	d7ddb9f95907c5e41f2d41c6a3c246db	103.150.8.146,/__utm.gif	None
34.92.183.31	2020/07/01 08:47:54	2020/09/12 04:32:09	HTTP	8888	3.14	1873433027 (leaked)	abf6e351d9d074bdab0d025320c94d34	34.92.183.31,/activity	None
103.214.165.213	2020/05/12 16:59:47	2020/05/12 16:59:47	HTTP	80	3.14	1873433027 (leaked)	f69dc2fef89175db8888b33786e68492	103.214.165.213,/activity	None
176.123.3.104	2020/03/29 03:59:00	2020/04/18 20:30:06	HTTP	80	3.14	1873433027 (leaked)	f370746cccd24a418475c83f8b21724a	176.123.3.104,/ca;176.123.3.104,/visit.js	None
106.13.69.191	2020/11/19 16:55:24	2020/11/19 16:55:24	HTTP	443	3.14	1873433027 (leaked)	34d59867e9bdfdfd8a6efd418824f940	106.13.69.191,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.baidu.com
45.134.169.101	2020/09/06 07:43:58	2020/09/06 07:43:58	HTTP & DNS	8080	3.14	1873433027 (leaked)	2b6153b12f3dd0bf5cda329c2a0c43cc	ns01.norse.icu,/pixel,ns02.norse.icu,/__utm.gif,ns03.norse.icu,/cx	None
45.67.230.146	2020/03/28 17:45:58	2020/03/28 17:45:58	HTTP	80	3.14	1873433027 (leaked)	ae21c906e1508779de7a567c7d060904	45.67.230.146,/activity	None
103.213.245.122	2020/09/30 21:59:11	2020/09/30 21:59:11	HTTPS	8080	3.14	1873433027 (leaked)	f25600703f34c4ce8886d3bde523d9e5	103.213.245.122,/pixel	None
45.134.83.43	2020/03/19 21:14:39	2020/04/17 05:28:40	SMB	4444	3.14	1873433027 (leaked)	fe24de710afc0458dc365aaa4e7801d4	None	None
139.180.139.1	2020/10/27 04:24:15	2020/12/02 13:58:57	HTTP	80	3.14	1873433027 (leaked)	8a129084259ca98aae854c91b70490c8	live.eyva93us.online,/load	None
207.148.102.51	2020/11/13 01:09:46	2020/11/13 01:09:46	HTTP	80	3.14	1873433027 (leaked)	9307b4bd42bc6a67df9ae9f765caeb6c	207.148.102.51,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
198.13.50.80	2020/10/01 01:55:33	2020/10/01 01:55:33	HTTPS	8080	3.14	1873433027 (leaked)	fc689160ce12564795fca34223333f62	198.13.50.80,/IE9CompatViewList.xml	None
66.42.79.192	2020/03/24 13:19:32	2020/12/07 09:49:09	HTTP & DNS	443	3.14	1873433027 (leaked)	c0cafa2ce36d2a353f81d9d547460086	ns01.checkinfo.ml,/cx,ns02.checkinfo.ml,/cm,ns03.checkinfo.ml,/pixel	None
45.32.36.214	2020/08/04 14:10:57	2020/11/20 22:03:21	HTTPS	443	3.14	1873433027 (leaked)	bd9f061f6b580c0ed682d57e69bb9cdb	198.13.47.54,/ptj	None
27.124.39.121	2020/06/30 09:50:53	2020/06/30 09:50:53	HTTP & DNS	50124	3.14	1873433027 (leaked)	60f9bd5f0df75c76717221570fa64e09	download1.boc0a.top,/g.pixel,download2.boc0a.top,/pixel.gif,download3.boc0a.top,/cm	None
188.166.25.156	2020/05/22 17:13:56	2021/01/18 01:38:32	HTTP	443	3.14	1873433027 (leaked)	90743c1a7f0c696f25810a9abb24a570	188.166.25.156,/jquery-3.3.1.min.js	code.jquery.com
103.97.34.151	2020/06/30 09:50:53	2020/09/21 02:41:36	HTTP & DNS	9868	3.14	1873433027 (leaked)	1186914578623be126e5f3e8c058d719	103.97.34.151,/ptj	None
45.147.229.44	2020/07/30 00:52:53	2020/07/30 00:52:53	HTTP	80	3.14	1873433027 (leaked)	fb5a98fbad9b1a2eac1f8819881150ca	45.147.229.44,/login	whatever.com
49.235.65.208	2020/08/09 21:57:07	2020/08/09 21:57:07	HTTP & DNS	443	3.14	1873433027 (leaked)	2a5b891d82ba23c0325e1b394f12e13a	ns.urcb.online,/owa/	outlook.live.com
95.179.228.227	2020/11/07 14:21:11	2020/12/16 05:55:39	HTTPS	443	3.14	1873433027 (leaked)	50539feafda00bfe2120922154dabc59	95.179.228.227,/dot.gif	None
167.179.119.134	2020/03/28 05:27:51	2020/04/18 14:04:24	HTTP	80	3.14	1873433027 (leaked)	758e85472226aa12f4d9c4a46e1bda70	167.179.119.134,/j.ad	None
207.148.92.229	2020/09/20 23:33:12	2020/09/20 23:33:12	HTTP & DNS	8080	3.14	1873433027 (leaked)	a51fb928b8e85bbf865a0a2dacbf763e	ns1.api.g0g.online,/preload	onedrive.live.com
194.5.250.124	2020/02/28 02:08:56	2020/05/01 07:30:31	HTTPS	443	3.14	1873433027 (leaked)	0debae6bcb645477ea24d97bab3a7f25	194.5.250.124,/jquery-3.3.1.min.js	code.jquery.com
165.22.201.190	2020/02/28 07:17:53	2020/09/25 08:03:19	HTTPS	443	3.14	1873433027 (leaked)	b6d0b97c8360cea64843a948b2cb7469	165.22.201.190,/jquery-3.3.1.min.js	code.jquery.com
45.77.141.164	2020/06/01 04:03:32	2020/09/03 04:05:56	HTTPS	443	3.14	1873433027 (leaked)	a3e68d154ac6d59bed64e220f27b0e42	d3a4frsv0g307g.cloudfront.net,/access/	d3a4frsv0g307g.cloudfront.net
119.23.79.133	2020/03/16 23:11:22	2020/03/24 15:25:38	HTTP & DNS	53	3.14	1873433027 (leaked)	86baa04dfab9bf507298cee1b58456e6	119.23.79.133,/en_US/all.js	None
45.76.95.84	2020/11/11 04:59:16	2020/11/11 04:59:16	HTTP & DNS	8080	3.14	1873433027 (leaked)	a51fb928b8e85bbf865a0a2dacbf763e	ns1.api.g0g.online,/preload	onedrive.live.com
103.80.25.18	2020/09/09 19:06:56	2020/10/01 15:23:09	HTTP	443	3.14	1873433027 (leaked)	febc7499fe0da2230ad0a859c5b045b0	103.80.25.18,/cm	None
190.2.151.120	2020/03/07 06:54:47	2020/03/30 18:17:38	HTTP	80	3.14	1873433027 (leaked)	070dd93f15c7bb171ca6260690b96749	190.2.151.120,/jquery-3.3.1.min.js,jiradesk.net,/jquery-3.3.1.min.js	code.jquery.com
35.220.190.145	2020/11/27 13:39:42	2021/01/09 07:43:19	HTTPS	8443	3.14	1873433027 (leaked)	b939fb44abcaf4921da2210378515948	flash.javaupdate-cdn.com,/c/msdownload/update/others/2016/12/29136388_	download.windowsupdate.com
59.11.209.223	2020/12/17 12:39:22	2021/01/13 06:24:58	HTTPS	443	3.14	1873433027 (leaked)	7870fa69e936a0137bd05e6c48b6b3ab	www.kwwwing.com,/jquery-3.3.1.min.js	www.kwwwing.com
45.77.8.169	2020/10/02 08:09:03	2021/01/17 05:29:13	HTTP & DNS	443	3.14	1873433027 (leaked)	a501522439d9182c0cf12a82d7fb4bfe	ns01.wps-officer.com,/jquery-3.3.1.min.js,ns02.wps-officer.com,/jquery-3.3.1.min.js,ns03.wps-officer.com,/jquery-3.3.1.min.js,ns04.wps-officer.com,/jquery-3.3.1.min.js	code.jquery.com
45.32.253.69	2020/08/02 13:57:59	2020/08/02 13:57:59	HTTPS	443	3.14	1873433027 (leaked)	4cd0b1638b72162aa5b605d175f0e9a1	45.32.253.69,/j.ad	None
45.76.106.49	2020/12/04 04:58:56	2020/12/18 01:49:04	HTTPS	443	3.14	1873433027 (leaked)	32df37b5df3ddbe1a8f0d50801325b8d	xxx.vhvh.pw,/async/	xxx.vhvh.pw
149.28.148.224	2020/06/26 17:30:35	2020/06/26 17:30:35	HTTP	4444	3.14	1873433027 (leaked)	c6b5148af3e5549bc7e0f0257d4789f2	149.28.148.224,/visit.js	None
150.129.82.240	2020/09/11 16:32:17	2021/01/17 13:39:34	HTTP	443	3.14	1873433027 (leaked)	b20ad3434cc617b53b6f23fb70ff96b5	150.129.82.240,/updates.rss	None
154.8.160.196	2020/11/05 09:02:34	2020/11/05 09:02:34	HTTPS	443	3.14	1873433027 (leaked)	0f57560c42e708ec880b2533db4459b5	154.8.160.196,/j.ad	None
141.164.48.79	2020/08/02 18:12:44	2020/08/02 18:12:44	HTTPS	443	3.14	1873433027 (leaked)	6f31991c92072152c0e2b4da13c1ab79	141.164.48.79,/en_US/all.js	None
207.148.99.56	2020/04/18 20:48:00	2020/05/11 10:19:27	HTTP	80	3.14	1873433027 (leaked)	41a3c0126ecb1983d23286e659785ca7	coivo2xo.livehost.live,/_/scs/mail-static/_/js/	None
207.148.127.216	2020/06/23 08:49:39	2020/08/05 08:22:29	HTTP	8080	3.14	1873433027 (leaked)	716d8f0588af1ad6830a427788f180f4	www.flashcn.tk,/dot.gif	None
155.94.151.222	2020/05/23 13:36:27	2020/10/03 02:49:12	HTTP	443	3.14	1873433027 (leaked)	6d36dae1140cd3398daca60e3cc5d97b	155.94.151.222,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
172.105.233.80	2020/09/20 23:28:58	2021/01/20 12:08:50	HTTP & DNS	18888	3.14	1873433027 (leaked)	08d3a27da37f2baee31a0fadab4f8a3d	ns1.6z.pw,/updates,ns2.6z.pw,/updates,ns3.6z.pw,/updates	None
37.235.54.27	2020/03/26 03:02:51	2020/05/05 21:31:17	HTTPS	443	3.14	1873433027 (leaked)	9ad937a02f23e9d3000100270f934536	37.235.54.27,/jquery-3.3.1.min.js	code.jquery.com
43.226.26.242	2020/05/22 09:49:49	2020/12/23 01:10:57	HTTP	443	3.14	1873433027 (leaked)	dbfd0464c3204548e4f02734cbcc8570	43.226.26.242,/pixel	None
45.90.108.148	2020/11/11 16:16:50	2020/11/11 16:16:50	HTTP & DNS	80	3.14	1873433027 (leaked)	32c31e7be0201abb0318b3c10f60b37f	45.90.108.148,/g.pixel	None
95.179.228.164	2020/10/27 06:17:02	2021/01/13 21:20:20	HTTP	80	3.14	1873433027 (leaked)	390f8ec959c36eb58e6ffed33a5cbe32	36.110.239.4,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
50.116.12.237	2020/06/23 08:49:39	2020/09/07 03:14:38	HTTP	8080	3.14	1873433027 (leaked)	c55482f4e43b5b37b3464aa54413af2c	blog.tototot.ga,/dpixel	None
137.59.16.168	2020/09/03 11:22:19	2021/01/12 21:12:12	HTTPS	443	3.14	1873433027 (leaked)	3528c5d3fc14703f1cd4961c6c43ad80	137.59.16.168,/dot.gif	None
45.32.52.188	2020/12/17 09:48:21	2020/12/17 09:48:21	HTTP	80	3.14	1873433027 (leaked)	b7b72048923c97420bb4f751ac6356a2	45.32.52.188,/settings	v10.vortex-win.data.microsoft.com
185.243.113.192	2020/08/04 00:54:59	2020/08/04 00:54:59	HTTPS	443	3.14	1873433027 (leaked)	020ec7fac7afc9f918fc7d359b4a2f18	check.o-nc.com,/IE9CompatViewList.xml	None
216.127.190.87	2020/02/28 14:16:57	2020/09/26 00:50:34	HTTPS	443	3.14	1873433027 (leaked)	5189f6b1e80a718948ad720ddee140bb	216.127.190.87,/activity	None
141.164.50.128	2020/09/10 10:14:49	2020/09/10 10:14:49	HTTP & DNS	443	3.14	1873433027 (leaked)	3ec8f79fabba79a08ab1dbb807ac7d27	cs1.zh-cn.world,/j.ad,cs2.zh-cn.world,/cm	None
52.14.65.166	2020/06/26 17:30:35	2020/06/26 17:30:35	HTTP	4444	3.14	1873433027 (leaked)	a410c6de9deebc4c1faef102b8e44ab4	52.14.65.166,/j.ad	None
8.210.129.133	2020/07/31 08:28:36	2020/10/24 15:04:21	HTTP	80	3.14	1873433027 (leaked)	274a31681976df3058afe0ec8e27cf9b	8.210.129.133,/visit.js	None
172.105.6.229	2020/08/08 13:24:53	2021/01/17 09:32:21	HTTP	443	3.14	1873433027 (leaked)	ff824e416a39b684064e1bc3e99f1ffd	msg.sheblueshadow.com,/match	None
194.99.21.59	2020/03/16 22:52:37	2020/03/24 15:25:13	HTTP & DNS	53	3.14	1873433027 (leaked)	7e69dd99358cc7a79cdb12c691a9d564	account.liveoutlooks.com,/ca	None
81.70.2.180	2020/12/03 05:41:46	2020/12/03 05:41:46	HTTPS	443	3.14	1873433027 (leaked)	687085289287721b60ef901a8f345203	81.70.2.180,/IE9CompatViewList.xml	None
149.28.132.215	2020/09/29 18:49:23	2020/09/29 18:49:23	HTTP & DNS	8080	3.14	1873433027 (leaked)	ab0d5254c7fca19babe2b3714baf8f5e	ns1.chrovnm.com,/jquery-ajaxSuccess.js,ns2.chrovnm.com,/jquery-ajaxSuccess.js	code.jquery.com
192.169.7.223	2020/08/03 05:58:06	2020/08/03 05:58:06	HTTPS	443	3.14	1873433027 (leaked)	363032b029befb79075de6dd3b1dc45e	192.169.7.223,/cx	None
141.164.54.254	2020/09/28 09:35:29	2020/10/28 21:23:14	HTTPS	443	3.14	1873433027 (leaked)	dbf47d7c9b9215318fc41b8737e7d704	141.164.54.254,/_/scs/mail-static/_/js/	None
155.94.151.222	2020/08/05 22:59:27	2020/09/29 18:42:19	HTTP	8080	3.14	1873433027 (leaked)	6d36dae1140cd3398daca60e3cc5d97b	120.79.237.135,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
115.126.25.22	2021/01/13 20:27:34	2021/01/13 20:27:34	HTTPS	443	3.14	1873433027 (leaked)	fce1125f728813039af0559f268e0d3b	115.126.25.22,/__utm.gif	None
45.76.188.162	2020/06/09 00:05:17	2020/08/03 11:18:03	HTTPS	443	3.14	1873433027 (leaked)	a63810165376cc2ec2d1120695d48325	45.76.188.162,/__utm.gif	None
172.86.75.37	2020/07/09 03:58:52	2020/07/09 03:58:52	HTTP & DNS	443	3.14	1873433027 (leaked)	37deaee33eb6c354a003bb4fe8e2f4bd	ns1.c2er.me,/j.ad,ns2.c2er.me,/__utm.gif,ns3.c2er.me,/load	None
39.106.10.161	2020/12/06 05:24:58	2020/12/06 05:24:58	HTTP	8080	3.14	1873433027 (leaked)	0ff2e75810d44086a74baeee4b628bba	static.alicdn.network,/IE9CompatViewList.xml	None
45.76.99.2	2020/08/08 09:15:10	2020/09/11 18:31:13	HTTP	443	3.14	1873433027 (leaked)	5674c93b13e5f026c2996a95b06023d5	45.76.99.2,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
34.84.12.69	2020/11/19 21:03:06	2020/11/19 21:03:06	HTTP	443	3.14	1873433027 (leaked)	5a0d43a4356855fff072c8be7a08148a	34.84.12.69,/oscp/	ocsp.verisign.com
103.207.69.59	2020/09/03 22:12:20	2020/09/28 04:32:40	HTTPS	443	3.14	1873433027 (leaked)	0a7756db4a2fa411f29ddb568886612f	103.207.69.59,/owa/	None
158.247.211.216	2020/11/04 15:08:24	2020/11/18 01:59:33	HTTP	8080	3.14	1873433027 (leaked)	5544630097d46aaac72c0151f9b74f36	158.247.211.216,/__utm.gif	None
159.65.141.9	2020/03/09 01:33:54	2021/01/14 13:28:30	HTTP	80	3.14	1873433027 (leaked)	97242f28775fcb39d912a96cacd31831	159.65.141.9,/en_US/all.js	None
103.68.251.31	2020/08/04 04:59:57	2020/09/25 12:58:47	HTTPS	443	3.14	1873433027 (leaked)	55b20ceae55a09344f7e69827d267750	103.68.251.31,/dot.gif	None
81.68.136.238	2020/10/17 19:48:24	2020/10/17 19:48:24	HTTP & DNS	8892	3.14	1873433027 (leaked)	6ce97f86fa744cd6e2c520d1e37db57e	cs.cxk.bid,/pixel.gif,cs1.cxk.bid,/pixel.gif,cs2.cxk.bid,/visit.js	None
149.129.63.95	2020/12/21 14:58:02	2020/12/21 14:58:02	HTTPS	8443	3.14	1873433027 (leaked)	edcd1d16fa2592e379d7e771d13aa7ce	149.129.63.95,/pixel	None
66.42.60.2	2020/06/23 08:49:39	2020/06/23 08:49:39	HTTP	8080	3.14	1873433027 (leaked)	18b82aaf3b8325e14a4f6c9bb641d916	a2.ineedrevs.com,/cm	None
8.210.161.205	2021/01/01 07:51:03	2021/01/01 07:51:03	HTTPS	443	3.14	1873433027 (leaked)	a02f6be21a6be75e25f74bc1578f90f4	8.210.161.205,/dpixel	None
40.73.6.221	2020/06/30 09:50:53	2020/06/30 09:50:53	HTTP & DNS	8898	3.14	1873433027 (leaked)	515e6a57b523047a802a2c3f81b3d75d	check.yaoxiaodai.com,/dot.gif,love.yaoxiaodai.com,/pixel	None
139.180.195.119	2020/09/22 06:10:33	2020/09/22 06:10:33	HTTP	80	3.14	1873433027 (leaked)	78cfd8a38d0a07cce03f6c560d16e140	139.180.195.119,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
139.180.202.44	2020/11/22 05:00:18	2021/01/13 03:06:30	HTTP	80	3.14	1873433027 (leaked)	c426a57ac18a88564baa8d07d902fa89	139.180.202.44,/ca	None
35.176.153.111	2020/03/28 21:44:20	2020/05/11 10:22:16	HTTP	80	3.14	1873433027 (leaked)	572cd19d96d76af9ecabc5dc596df556	cdn.aptarchive.com,/questions/32251816/c-sharp-directives-compilation-error,d1q4cpow2pc3dp.cloudfront.net,/questions/32251816/c-sharp-directives-compilation-error	None
207.148.106.214	2020/11/06 04:10:58	2020/11/06 04:10:58	HTTP	443	3.14	1873433027 (leaked)	a218661d5fd82735fed3f479a4e66924	tv.cyberctm.top,/info	docs.microsoft.com
93.90.74.156	2020/06/08 16:07:13	2020/06/08 16:07:13	HTTPS	443	3.14	1873433027 (leaked)	8a129084259ca98aae854c91b70490c8	epolicy.loyaltyairplus.xyz,/jquery-3.5.2.min.js	code.jquery.com
137.59.16.53	2020/10/26 03:55:45	2020/12/30 16:43:04	HTTP	80	3.14	1873433027 (leaked)	bc9e40c762595215cf4937b27fbf76e8	137.59.16.53,/match	None
45.134.169.235	2020/08/10 04:05:54	2020/08/10 04:05:54	HTTP	8888	3.14	1873433027 (leaked)	5bf77c711a2c9f076f434f14021831af	45.134.169.235,/updates.rss	None
154.221.28.190	2020/09/28 01:19:03	2020/09/28 01:19:03	HTTPS	443	3.14	1873433027 (leaked)	fed22be47432bf0e6f0a99d834a399fc	154.221.28.190,/dot.gif	None
160.124.140.146	2020/03/05 09:05:19	2020/09/04 09:48:22	HTTPS	443	3.14	1873433027 (leaked)	c83c1784fb7a4dbc7d61672c35ca24fe	160.124.140.146,/coupon/centerpage	mall.360.cn
91.208.184.80	2020/04/03 22:41:51	2020/04/26 15:56:22	HTTPS	443	3.14	1873433027 (leaked)	fedece2de418ec888ab4633e81a43811	91.208.184.80,/en_US/all.js	None
192.184.90.209	2020/04/25 23:58:46	2020/07/09 03:58:52	HTTP & DNS	7001	3.14	1873433027 (leaked)	40905858f1e3fcbaf90f2bcd231ab7d5	b3.ineedrevs.com,/g.pixel	None
194.156.228.12	2020/10/10 06:36:46	2021/01/09 18:48:49	HTTPS	8443	3.14	1873433027 (leaked)	3ec8f79fabba79a08ab1dbb807ac7d27	amazon.aliyuncs.cc,/IE9CompatViewList.xml	None
121.46.4.136	2020/03/26 09:00:11	2020/03/26 09:00:11	HTTPS	443	3.14	1873433027 (leaked)	4803fd7eab26e6d687c65997044aebde	121.46.4.136,/match	None
45.144.137.214	2020/12/11 11:17:59	2020/12/11 11:17:59	HTTP & DNS	40443	3.14	1873433027 (leaked)	006413c3b133de6a498132fa7942b3ff	45.144.137.214,/ptj	None
176.122.191.159	2020/03/16 15:34:26	2020/03/24 01:39:03	HTTP & DNS	52145	3.14	1873433027 (leaked)	af5be40aa1ac66c46e522388f9a20175	ns1.dhuwhudsakwndfkaa.xyz,/__utm.gif,ns2.dhuwhudsakwndfkaa.xyz,/en_US/all.js	None
156.245.17.6	2020/07/01 08:47:54	2020/10/04 16:42:33	HTTP	8888	3.14	1873433027 (leaked)	480d021291bd9a57aeb677c88bef289a	156.245.17.6,/j.ad	None
103.254.75.240	2020/06/12 13:25:36	2021/01/12 14:03:05	HTTPS	443	3.14	1873433027 (leaked)	2e3ec7f9e09074fea9542e2d484d8f15	103.254.75.240,/__utm.gif	None
139.196.122.147	2020/03/16 20:16:42	2020/03/24 10:27:45	HTTP & DNS	7891	3.14	1873433027 (leaked)	69663bd804a585c45b821051e011e587	139.196.122.147,/dot.gif	None
192.144.198.126	2020/09/05 14:18:55	2020/10/31 11:44:15	HTTPS	443	3.14	1873433027 (leaked)	4d8588b4c86e935d7d1a8f96ab345a0d	192.144.198.126,/jquery-3.4.1.min.js	code.jquery.com
139.180.154.218	2020/09/10 13:03:14	2020/09/10 13:03:14	HTTP	443	3.14	1873433027 (leaked)	5c833a5ab90f4968176710ec5140d376	139.180.154.218,/IE9CompatViewList.xml	None
101.132.33.79	2020/05/22 06:30:21	2020/05/22 06:30:21	HTTP & DNS	443	3.14	1873433027 (leaked)	7683e87d51a7d3150645711aa3504829	ns1.baiduyun-update.live,/pixel,ns2.baiduyun-update.live,/visit.js	None
139.59.1.154	2020/03/07 16:18:37	2021/01/14 15:59:15	HTTP	80	3.14	1873433027 (leaked)	f6aa4e04301420889391f0bfea89abe0	139.59.1.154,/match	None
193.187.116.210	2020/04/29 21:41:26	2020/05/05 21:06:41	HTTPS	443	3.14	1873433027 (leaked)	aeab8b346e85525cb3187925095b74f5	193.187.116.210,/safebrowsing/rd/CltOb12nLW1IbHehcmUtd2hUdmFzEBAY7-0KIOkUDC7h2	None
45.32.129.110	2020/11/20 06:04:03	2020/11/20 06:04:03	HTTPS	443	3.14	1873433027 (leaked)	9d8748dcdaf20c9202e3e7c2c2964e9d	45.32.129.110,/visit.js	None
137.59.18.176	2020/03/07 11:41:25	2020/03/07 11:41:25	HTTP	80	3.14	1873433027 (leaked)	e10d14475884c0bcb24382c817f225b5	137.59.18.176,/IE9CompatViewList.xml	None
128.199.157.62	2020/09/27 05:07:21	2020/09/27 05:07:21	HTTPS	443	3.14	1873433027 (leaked)	6a609d061c5c17a33a8724c4224df39a	succcess.ddnsfree.com,/jquery-ajaxSuccess.js	code.jquery.com
45.118.251.136	2020/07/09 03:58:52	2020/07/09 03:58:52	HTTP & DNS	9876	3.14	1873433027 (leaked)	1186914578623be126e5f3e8c058d719	45.118.251.136,/visit.js	None
5.180.99.65	2020/03/27 18:53:19	2020/12/04 12:54:04	HTTPS	443	3.14	1873433027 (leaked)	4fc3edee73f489d90057139a61c435ff	5.180.99.65,/load	None
165.22.201.190	2020/03/30 16:38:33	2020/04/18 17:46:50	HTTP	80	3.14	1873433027 (leaked)	b6d0b97c8360cea64843a948b2cb7469	165.22.201.190,/jquery-3.3.1.min.js	code.jquery.com
45.93.216.116	2020/03/05 22:08:40	2020/04/22 16:27:18	HTTPS	443	3.14	1873433027 (leaked)	fb41eaa15af3b7f5cace9630dae3c098	www.gfxms.xyz,/mwf/_h/v3.54/mwf.app/get	None
202.182.96.238	2020/08/02 21:50:55	2021/01/02 09:16:04	HTTPS	443	3.14	1873433027 (leaked)	a735882a16ac43c6d21c0d86bf498cf8	coivotek.livehost.live,/access/	audio-sv5-t1-3.pandora.com,www.pandora.com
34.80.154.214	2020/07/03 21:01:18	2021/01/09 14:13:24	HTTPS	8443	3.14	1873433027 (leaked)	452ed07974332e27f4804b76e816d69b	34.80.154.214,/chat/ChaterServer	None
103.193.4.11	2020/06/23 08:49:39	2020/09/06 08:07:42	HTTP	8080	3.14	1873433027 (leaked)	21d162fd7b8550b3cc5c7689f74c28b6	103.193.4.11,/j.ad	None
198.13.48.171	2020/12/01 16:30:49	2020/12/01 16:30:49	HTTP	80	3.14	1873433027 (leaked)	2039170c2919bfd3c3105de6422ebd29	198.13.48.171,/fwlink	None
23.105.192.68	2020/05/23 23:00:57	2020/05/27 10:35:55	HTTP & DNS	65532	3.14	1873433027 (leaked)	0e4b4264e2f9b20df21be1c95120b215	book.bookstoreforworld.com,/jquery-3.3.1.min.js,store.bookstoreforworld.com,/jquery-3.3.1.min.js,world.bookstoreforworld.com,/jquery-3.3.1.min.js	code.jquery.com
69.172.80.143	2020/12/30 07:21:48	2020/12/30 07:21:48	HTTP	80	3.14	1873433027 (leaked)	1e1a9315c0784b82249f97d18935a7e5	api.onedriev.tk,/jquery-3.3.1.min.js	None
149.28.95.180	2020/11/05 20:01:44	2021/01/12 16:05:29	HTTPS	443	3.14	1873433027 (leaked)	0a5ef3f2b84e03628c7b91ab767a4105	149.28.95.180,/dpixel	None
117.51.150.222	2020/03/31 10:41:21	2020/04/02 19:40:16	SMB	4444	3.14	1873433027 (leaked)	3120eed9080796246ba1194a277d1052	None	None
209.97.190.80	2020/05/22 02:40:13	2020/05/22 02:40:13	HTTP	443	3.14	1873433027 (leaked)	94b43562b21c45182af7cf4eb6b24ae3	209.97.190.80,/j.ad	None
152.32.252.47	2020/06/23 08:49:39	2020/12/29 01:29:56	HTTP	8080	3.14	1873433027 (leaked)	40b4785b9d4c23dee517d6f14822f5c0	152.32.252.47,/push	None
39.105.106.14	2020/04/27 17:40:59	2020/04/27 17:40:59	HTTPS	443	3.14	1873433027 (leaked)	700f7c8f85e81f1690fac296ae1856a7	39.105.106.14,/pixel.gif	None
47.244.217.78	2020/08/03 11:45:04	2020/12/17 01:39:42	HTTPS	443	3.14	1873433027 (leaked)	6b78db16537d3870e35de99651a6adde	47.244.217.78,/_/scs/mail-static/_/js/	None
23.106.122.20	2020/11/06 10:41:48	2020/11/06 10:41:48	HTTPS	443	3.14	1873433027 (leaked)	5b4b8a1dd6777f91cc79a9b8e387e1d0	support.manilacityhall.com,/jquery-ajaxSuccess.js	code.jquery.com
198.44.227.127	2020/03/31 13:08:14	2020/04/17 05:00:24	SMB	4444	3.14	1873433027 (leaked)	f6bbc4cbae2e5346a42c4a51bcfd709c	None	None
190.2.147.221	2020/02/27 11:56:16	2020/04/22 00:41:38	HTTPS	443	3.14	1873433027 (leaked)	519a2d78dbad48ffa331441173919bee	avstats.net,/oscp/	ocsp.verisign.com
