c2_ip	first_seen	last_seen	protocol	port	version	watermark	pubkey_md5	domains	host_header
18.180.199.201	2020/12/19 21:45:28	2021/01/21 20:49:48	HTTP	8080	4.0	305419896 (leaked)	566b26b356e70770eb30887dabe74b3a	18.180.199.201,/dpixel	None
47.56.114.226	2020/04/18 17:39:18	2020/05/13 23:01:04	HTTP	80	4.0	305419896 (leaked)	7e3320f1b871ecbb45af434d691219fa	47.56.114.226,/ca	None
43.246.208.46	2020/11/07 13:23:34	2020/12/09 19:10:38	HTTP	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	45.133.119.141,/dpixel	None
212.95.150.10	2020/12/11 10:48:57	2020/12/11 10:48:57	DNS	53	4.0	305419896 (leaked)	79b6e333634c506f6f710dde179796ed	hello2.fitcomn.com,/load	None
103.229.29.72	2020/11/06 00:29:50	2020/12/19 02:25:20	HTTPS	443	4.0	305419896 (leaked)	e2c14b8db1fdbb4009bc089e5cd0c132	update.vultests.com,/get	update.vultests.com
47.56.114.226	2020/04/23 02:36:45	2020/09/28 04:50:41	HTTPS	443	4.0	305419896 (leaked)	7e3320f1b871ecbb45af434d691219fa	47.56.114.226,/owa/	None
176.121.14.175	2020/03/28 11:50:54	2020/12/02 16:07:27	HTTP	80	4.0	305419896 (leaked)	fa5cc3f5e661c3672a0f557bab0520f8	176.121.14.175,/dpixel	None
103.39.18.183	2020/12/05 17:34:32	2021/01/15 12:18:35	HTTPS	443	4.0	305419896 (leaked)	7fd66ff17714adbaa49d465c5d5eb646	156.226.191.234,/_/scs/mail-static/_/js/,djiqowenlsakdj.com,/_/scs/mail-static/_/js/	None
3.135.240.209	2020/04/30 09:54:17	2020/11/06 07:23:00	HTTPS	443	4.0	305419896 (leaked)	56e7347f415c9c90cc8296e026a8b961	3.135.240.209,/pixel.gif	None
95.179.153.153	2020/06/08 07:20:33	2020/06/08 07:20:33	HTTPS	443	4.0	305419896 (leaked)	3a5b3f7c6f44eee92a3ccb8af2a6c40a	securityresearch64.org,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
104.243.19.49	2020/05/23 22:09:10	2020/07/09 03:58:52	DNS	53	4.0	305419896 (leaked)	b3e6b9dd84dae6be68cb40cda4366b77	ns1.youtube.dns05.com,/watch	www.youtube.com
185.150.117.63	2020/09/28 05:54:45	2020/09/28 05:54:45	HTTPS	443	4.0	305419896 (leaked)	a0b5681dc32b851accb458348ad3993c	185.150.117.63,/pixel	None
137.220.56.44	2020/11/07 15:36:41	2020/11/07 15:36:41	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	137.220.56.44,/j.ad	None
129.226.160.35	2020/05/24 19:42:48	2020/05/28 12:47:06	DNS	53	4.0	305419896 (leaked)	4ff27ac5e0ab1c8cd4de945187ecae98	ns1.NDAY.GQ,/jquery-3.3.1.min.js,ns2.NDAY.GQ,/jquery-3.3.1.min.js,ns3.NDAY.GQ,/jquery-3.3.1.min.js	onedrive.live.com
37.1.215.245	2020/09/26 07:21:02	2020/09/26 07:21:02	HTTPS	443	4.0	305419896 (leaked)	7352c489ec377c94c6b8a27a9a22032c	winservsec.com,/load	None
31.14.40.143	2020/09/28 13:38:17	2020/12/04 13:54:33	HTTPS	443	4.0	305419896 (leaked)	f61884abc8f4ba7a0caa288b326a70ee	31.14.40.143,/push	None
210.140.10.74	2020/09/20 22:11:18	2020/12/12 02:45:56	DNS	53	4.0	305419896 (leaked)	469752321e3c52a9eb03ab4d14130795	ns1.freemy.cc,/owa/,ns2.freemy.cc,/owa/,ns.freemy.cc,/owa/	None
217.12.218.32	2020/09/27 09:44:06	2020/10/31 07:41:50	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.218.32,/jquery-3.3.1.min.js	None
40.73.6.221	2020/11/15 22:24:18	2020/11/15 22:24:18	HTTP	80	4.0	305419896 (leaked)	f265e8126dca646313cce707c72dcd75	www.microport.com.cn,/require-jquery-v1.js	static.aliyun.com,cdn.bootcss.com,dns.google.cn
83.97.20.124	2020/09/26 10:56:03	2020/09/26 10:56:03	HTTPS	443	4.0	305419896 (leaked)	329de59a2c9463a3cfbf1cce04b1c5a6	83.97.20.124,/match	None
212.95.150.10	2020/12/19 15:05:32	2021/01/21 21:43:33	HTTP	8080	4.0	305419896 (leaked)	79b6e333634c506f6f710dde179796ed	hello.fitcomn.com,/__utm.gif	None
18.191.221.167	2020/12/31 02:07:38	2020/12/31 02:07:38	HTTP	80	4.0	305419896 (leaked)	fb0ffd08eef1785a99304095653f5cc9	18.191.221.167,/dot.gif	None
47.105.205.216	2020/10/30 17:32:53	2020/10/30 17:32:53	HTTPS	443	4.0	305419896 (leaked)	861d27da2d4d6f6ce8faf20bb2134aa3	47.105.205.216,/jquery-3.3.1.min.js	code.jquery.com
45.62.121.212	2020/04/18 08:45:32	2020/05/13 18:10:28	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	45.62.121.212,/dpixel	None
69.30.232.138	2020/08/04 04:47:57	2020/08/04 04:47:57	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	69.30.232.138,/dpixel	None
139.180.223.163	2020/09/25 17:12:48	2020/09/25 17:12:48	HTTPS	443	4.0	305419896 (leaked)	9af67b24de0e4afcc2a61a5841b49b93	hz.aliyunsdn.com,/cdn/heartbeat	hz.aliyunsdn.com
185.174.101.203	2020/11/24 06:18:42	2021/01/14 08:11:35	HTTP	80	4.0	305419896 (leaked)	3f898875378e89c9c8504c9a50912eed	1.1.1.1,/pixel	None
103.149.90.114	2021/01/14 05:32:46	2021/01/14 05:32:46	HTTP	80	4.0	305419896 (leaked)	bca0aa88dfdf478f644e7834ccb9f8f7	172.16.13.204,/cm	None
172.104.55.181	2020/08/03 05:50:12	2020/08/03 05:50:12	HTTPS	443	4.0	305419896 (leaked)	44ef32f1768cc4a0b1fec3ca7dae53af	172.104.55.181,/g.pixel	None
78.46.78.74	2020/10/30 07:30:01	2020/11/18 20:40:37	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	78.46.78.74,/jquery-3.3.1.min.js	None
47.242.85.223	2020/11/27 08:36:46	2021/01/09 17:47:08	HTTPS	8443	4.0	305419896 (leaked)	94e6704d7ce678a8656e63e00277add4	wechat-cdn.com,/remove	wechat-cdn.com
142.202.205.57	2020/09/03 06:39:41	2021/01/14 01:10:54	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	142.202.205.57,/activity	None
188.166.252.97	2020/08/30 01:31:50	2020/10/25 19:56:53	HTTP	80	4.0	305419896 (leaked)	1cd751a70b42628b13a61ba7512fadb3	zc.wpsupdate.com,/IE9CompatViewList.xml	None
104.36.69.105	2020/04/30 04:45:10	2020/06/11 15:01:55	HTTPS	443	4.0	305419896 (leaked)	edbc7b2d4eeacb1e0eb9204ae5efcb50	query.api.sourcedns.tk,/routingtable.html	dnsdist.org
23.106.160.229	2020/09/20 06:15:28	2020/12/11 17:05:10	DNS	53	4.0	305419896 (leaked)	92f132a57e175c197c485c20f38367cf	apps.bravosike.com,/pixel,www.bravosike.com,/__utm.gif	None
185.246.130.100	2020/04/25 20:41:00	2020/09/20 07:33:39	DNS	53	4.0	305419896 (leaked)	142c69bf55fc4450f872eaa039c68253	er10.pplackssd.net,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,er20.pplackssd.net,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
218.253.251.90	2020/11/19 07:06:49	2021/01/15 03:36:40	HTTPS	443	4.0	305419896 (leaked)	a5f6d1f24add8bdf63ffa73c8facb323	218.253.251.90,/pixel.gif	None
31.44.184.151	2020/09/03 05:31:17	2020/09/03 05:31:17	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	31.44.184.151,/en_US/all.js	None
167.179.97.166	2020/08/29 07:05:04	2020/09/22 05:23:19	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	167.179.97.166,/match	None
39.96.13.114	2020/09/12 09:12:22	2020/09/12 09:12:22	HTTP	8888	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	39.96.13.114,/cm	None
141.164.59.234	2020/11/04 10:18:46	2020/11/27 04:20:48	HTTPS	8443	4.0	305419896 (leaked)	ed2c06626bab56a07525f7aa2b0804fb	141.164.59.234,/ca	None
193.38.55.91	2020/10/25 12:48:41	2020/11/19 16:18:11	HTTPS	443	4.0	305419896 (leaked)	0ec2d13401effafbdaffbea015ad46f3	taekvondo.com,/jquery-3.3.1.min.js	None
116.204.170.206	2020/07/03 21:01:18	2020/07/03 21:01:18	HTTPS	8443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	116.204.170.206,/activity	None
192.119.111.155	2020/11/07 04:31:51	2020/12/03 06:25:03	HTTPS	443	4.0	305419896 (leaked)	80e2f997551db3248534f720ace3075b	192.119.111.117,/IE9CompatViewList.xml	None
103.72.4.166	2020/12/12 12:29:26	2021/01/09 06:54:28	HTTPS	8443	4.0	305419896 (leaked)	a38aa0857290ac5cd3f172525fc9d9ab	103.72.4.166,/images/logo.png	None
202.182.110.58	2020/09/10 00:14:29	2020/09/10 00:14:29	HTTP	443	4.0	305419896 (leaked)	724ab6bac86d79a52d83cc865155d055	202.182.110.58,/__utm.gif	None
49.234.94.53	2020/11/24 15:31:30	2020/11/24 15:31:30	HTTP	80	4.0	305419896 (leaked)	2164e76dd72dbb2f4313ca9f563aaf8a	49.234.94.53,/visit.js	None
156.236.118.240	2020/04/03 14:36:37	2020/04/03 14:36:37	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	156.236.118.240,/fwlink	Ngnix
198.211.34.75	2020/08/17 18:21:55	2020/08/17 18:21:55	DNS	53	4.0	305419896 (leaked)	b3e6b9dd84dae6be68cb40cda4366b77	server.windowslink.dns04.com,/c/msdownload/update/others/2019/12/29136388_,update.windowslink.dns04.com,/c/msdownload/update/others/2019/12/29136388_	download.windowsupdate.com
47.98.166.253	2020/12/17 07:39:08	2020/12/17 07:39:08	HTTP	80	4.0	305419896 (leaked)	6f3a125e6287316050865a53d579faa8	47.98.166.253,/cm	None
192.236.161.222	2020/09/22 00:21:03	2020/09/22 00:21:03	HTTP	80	4.0	305419896 (leaked)	43d6ce61ef6a7294a217ead696148e1f	192.236.161.221,/match	None
109.248.11.57	2020/08/06 00:50:09	2020/11/17 22:31:29	HTTP	8080	4.0	305419896 (leaked)	f61884abc8f4ba7a0caa288b326a70ee	109.248.11.57,/IE9CompatViewList.xml	None
95.179.138.46	2020/11/13 17:55:16	2020/12/31 23:43:15	HTTP	80	4.0	305419896 (leaked)	a4d01e99ad7df5592d90c174ec6a7ad6	winupdate10pack2048.net,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
172.86.70.121	2020/09/05 16:20:08	2020/09/05 16:20:08	HTTPS	443	4.0	305419896 (leaked)	e67f4c76c2c15e13d2e1c7ad5b7d7dc2	172.86.70.121,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
23.95.85.123	2020/05/15 16:14:54	2020/09/21 00:50:17	DNS	53	4.0	305419896 (leaked)	612a0e266c10966d052a7f35265271b3	ns1.cmbchina-server.com,/load	None
23.82.185.91	2020/04/05 02:38:45	2020/08/02 18:12:58	HTTPS	443	4.0	305419896 (leaked)	a95a5c3c3892ab06d797c060b7016ba6	23.82.185.91,/ga.js	None
47.52.113.152	2020/12/18 17:08:34	2020/12/18 17:08:34	HTTPS	443	4.0	305419896 (leaked)	33a85d4a2caa60f2ab9572c9290d26fe	47.52.113.152,/match	None
108.61.161.51	2020/11/27 13:45:37	2021/01/09 17:37:12	HTTPS	8443	4.0	305419896 (leaked)	ba41e291beb22c05d37ae72f7cbee028	xiaomei.996059.com,/jquery-3.3.1.min.js	None
144.34.213.22	2020/08/01 01:29:46	2020/08/01 01:29:46	HTTP	80	4.0	305419896 (leaked)	fb51eb3da94efc7c5ce5eaa68ef44ceb	v10.vortex-win.data.microsoft.365filtering.com,/ca,settings-win.data.microsoft.365filtering.com,/j.ad,office.365filtering.com,/en_US/all.js,client.wns.windows.com.365filtering.com,/g.pixel,wustat.windows.365filtering.com,/__utm.gif	None
173.82.153.84	2020/07/30 14:05:16	2020/12/01 20:48:26	HTTP	80	4.0	305419896 (leaked)	4ff27ac5e0ab1c8cd4de945187ecae98	d1sxqczwqz4m3c.cloudfront.net,/jquery-3.3.1.min.js	adobefax.ml
94.232.43.237	2020/07/30 00:11:37	2020/08/30 10:19:41	HTTP	80	4.0	305419896 (leaked)	05f9f780ecea1fb28aed60c51d87d001	94.232.43.237,/dpixel	None
35.241.125.159	2020/07/28 19:14:31	2020/12/01 21:18:30	HTTP	80	4.0	305419896 (leaked)	6e4a25a56837989822b3d25f96ff7799	update.microsoftcenter.info,/ptj	None
3.95.206.74	2020/12/04 17:36:07	2020/12/04 17:36:07	HTTP	80	4.0	305419896 (leaked)	beedd5eafd6eedade7efe70f20f891d3	51.79.42.149,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
37.1.213.231	2020/12/03 14:12:42	2020/12/15 17:10:36	HTTP	80	4.0	305419896 (leaked)	4e28535b5bd89f358290cd1aeb6d6846	37.1.213.231,/cx	None
45.11.19.249	2021/01/02 06:29:26	2021/01/02 06:29:26	HTTP	80	4.0	305419896 (leaked)	79b6e333634c506f6f710dde179796ed	45.11.19.249,/dpixel	None
193.34.166.248	2020/09/25 08:23:46	2020/09/25 08:23:46	HTTPS	443	4.0	305419896 (leaked)	32ebfe1dab80ade0033ec937de82feb1	windowscad.com,/updates.rss	None
46.173.214.102	2020/12/05 11:06:20	2020/12/05 11:06:20	SMB	4444	4.0	305419896 (leaked)	f61884abc8f4ba7a0caa288b326a70ee		None
172.241.27.163	2020/05/30 21:46:36	2020/06/11 20:07:21	HTTPS	443	4.0	305419896 (leaked)	58f5646292f5d853ee2842d176e38a18	172.241.27.163,/ca	None
193.42.114.21	2021/01/08 07:24:30	2021/01/20 06:05:42	DNS	53	4.0	305419896 (leaked)	5e0624bc4929989441ee6b5e2ff1ebb5	ns1.whatsmyip.life,/apiv4	None
45.11.19.132	2020/05/10 14:58:24	2020/05/10 14:58:24	HTTP	80	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	whigskarroo.com,/ptj	None
45.156.26.117	2021/01/18 18:40:26	2021/01/18 18:40:26	HTTP	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	cat.yiyebf3.xyz,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
149.28.147.25	2020/04/21 15:01:06	2020/08/04 05:29:55	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	149.28.147.25,/j.ad	None
199.247.18.158	2020/06/01 11:10:23	2020/06/10 00:21:19	HTTPS	443	4.0	305419896 (leaked)	13895f110cea68a4dfe4e6d428119078	199.247.18.158,/banner.css	None
146.185.253.125	2020/08/03 19:05:26	2020/08/03 19:05:26	HTTPS	443	4.0	305419896 (leaked)	a520e1cd90136dbaa0d8106546824697	mce.chrovnm.com,/jquery-3.3.1.min.js	None
103.113.156.170	2020/08/01 19:20:08	2020/08/01 19:20:08	HTTPS	443	4.0	305419896 (leaked)	81e437f94d1685a953f0b05e099aab21	cn.windows-update.nz,/jquery-3.3.1.min.js	cn.windows-update.nz
5.34.180.164	2020/10/31 02:29:23	2020/11/20 07:30:20	HTTPS	443	4.0	305419896 (leaked)	f9b0ccc4d74a47cf149464721c094041	adhesivesbursts.com,/IE9CompatViewList.xml	None
199.189.108.68	2020/08/02 16:20:41	2020/09/05 00:46:34	HTTPS	443	4.0	305419896 (leaked)	16be9594fac67e339f77192ebab121fe	199.189.108.68,/ga.js	None
192.161.184.42	2020/11/19 20:00:07	2021/01/13 07:45:30	HTTPS	443	4.0	305419896 (leaked)	08eedeb88f4b54513712a7131f4e5ccb	ntservicespack.com,/ptj	None
217.12.208.227	2020/08/05 09:56:36	2020/08/05 09:56:36	HTTP	8080	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	217.12.208.227,/cx	None
54.150.22.19	2020/09/02 13:14:24	2020/11/21 03:15:24	HTTPS	443	4.0	305419896 (leaked)	daf67fa553587b1517135804f260f9df	msupdates.azureedge.net,/__utm.gif	msupdates.azureedge.net
45.32.59.102	2020/09/26 22:23:43	2020/09/26 22:23:43	HTTPS	443	4.0	305419896 (leaked)	c2b917c05b8811c8684c834c13d17c6b	download.googleupdate.cloud,/cdn/heartbeat	download.googleupdate.cloud
47.242.41.171	2020/12/31 07:13:14	2021/01/13 16:34:50	HTTP	80	4.0	305419896 (leaked)	db8b812578cea18264bea5296f7a5d75	cdn.sogou-update.com,/mg.css	sogou-update.com,cdn.sogou-update.com
45.146.165.140	2020/11/12 21:57:46	2021/01/12 18:23:30	HTTP	80	4.0	305419896 (leaked)	13204076440de5bf9c6307a3a5a752cc	45.146.165.140,/ga.js	None
153.92.127.208	2020/07/30 19:43:20	2020/12/04 17:33:57	HTTP	80	4.0	305419896 (leaked)	e02f4b268c2d21e90b967f5823b86c8b	d1iz6lkxr9mblm.cloudfront.net,/ping,d2dtgcu8n83vy7.cloudfront.net,/ping	d1iz6lkxr9mblm.cloudfront.net
47.244.162.54	2020/07/30 20:48:12	2020/07/30 20:48:12	HTTP	80	4.0	305419896 (leaked)	79b6e333634c506f6f710dde179796ed	47.224.162.54,/visit.js	None
185.158.249.12	2020/12/04 16:45:58	2020/12/04 16:45:58	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	185.158.249.12,/push	None
31.220.42.94	2020/03/05 05:13:42	2020/04/28 14:48:09	HTTPS	443	4.0	305419896 (leaked)	2e3d3453dbb0458a47783ee091c58d33	31.220.42.83,/fwlink,0x0.best,/cx,files.999cbd.icu,/ptj,2020god.xyz,/j.ad,2019god.xyz,/dot.gif,31.220.42.72,/__utm.gif,pacebusteam.xyz,/__utm.gif	None
193.34.167.34	2020/09/27 09:30:12	2020/09/27 09:30:12	HTTPS	443	4.0	305419896 (leaked)	cd075fe1780e73809b257cbfc31e9179	193.34.167.34,/pixel.gif	None
45.207.49.205	2020/12/05 20:37:23	2021/01/12 07:10:04	HTTPS	443	4.0	305419896 (leaked)	79b6e333634c506f6f710dde179796ed	45.207.49.205,/updates	None
192.52.167.171	2020/04/20 20:28:02	2020/12/03 04:40:30	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	deltawrite.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,104.243.38.56,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
23.108.57.108	2020/12/05 08:59:24	2020/12/05 08:59:24	SMB	4444	4.0	305419896 (leaked)	f96528be32e23a8fe7938b8dbffab2ca		None
23.106.160.58	2020/09/26 12:06:29	2020/09/26 12:06:29	HTTPS	443	4.0	305419896 (leaked)	7fa0446829765fb4350409a4722766e5	23.106.160.58,/__utm.gif	None
144.34.175.58	2020/04/17 14:15:23	2021/01/14 13:13:07	HTTP	80	4.0	305419896 (leaked)	a8cd77b7000cf4ccfcae76c326223214	144.34.175.58,/pixel	None
5.61.60.163	2020/10/25 18:23:35	2020/10/25 18:23:35	HTTP	80	4.0	305419896 (leaked)	d180b3e29a6561c734178285d95950a2	5.61.60.163,/load	None
23.254.229.91	2020/09/27 03:52:46	2020/09/27 03:52:46	HTTPS	443	4.0	305419896 (leaked)	687b1510fb651a17e6a3eab041186e71	amajai-technologies.space,/dot.gif	None
185.33.86.54	2020/07/28 17:28:09	2020/08/30 10:30:03	HTTP	80	4.0	305419896 (leaked)	120857a096ec58f2aad3015f4812fb64	185.33.86.54,/visit.js	None
47.52.32.243	2020/04/21 11:50:10	2020/05/04 03:40:18	HTTPS	443	4.0	305419896 (leaked)	7040cc2b72982d6177dae53d0498aa58	47.52.32.243,/updates.rss	None
64.44.133.156	2020/05/31 18:33:34	2020/08/02 14:17:54	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	striker.work,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
49.235.158.131	2020/08/03 08:01:40	2020/11/06 01:38:37	HTTPS	443	4.0	305419896 (leaked)	5d2b7a0dad9b25402b55f19043dcd4f8	49.235.158.131,/dot.gif	None
34.92.233.251	2020/11/08 08:44:02	2020/11/08 08:44:02	HTTPS	443	4.0	305419896 (leaked)	bf3a7f730389574731247d47974485e6	34.92.233.251,/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab	ctldl.windowsupdate.com,au.download.windowsupdate.com
45.76.150.117	2020/09/02 04:38:31	2020/09/27 11:49:03	HTTPS	443	4.0	305419896 (leaked)	da6e6c3b7de6c18880b17fd3a0aa685f	54edu.cf,/MicrosoftUpdate/ShellEx/KB242742/default.aspx	None
18.141.196.104	2020/11/06 05:27:26	2021/01/15 13:31:57	HTTPS	443	4.0	305419896 (leaked)	1c145d7eb8e99e5d6537a6b9de2d12e1	18.141.196.104,/cx	None
167.179.98.232	2020/12/03 04:04:24	2020/12/30 17:56:18	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	studentedu.hk.appledaily.live,/updates.rss	None
47.56.144.122	2020/08/31 11:15:52	2020/12/15 19:50:22	HTTP	80	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	sb.flashfack.ren,/ga.js	None
5.45.67.97	2020/11/24 16:15:23	2020/12/15 19:33:26	HTTP	80	4.0	305419896 (leaked)	f61884abc8f4ba7a0caa288b326a70ee	176.119.29.249,/push	None
103.117.100.38	2020/12/16 10:52:43	2020/12/31 19:38:55	HTTP	80	4.0	305419896 (leaked)	771ee756c57bfb5d3bc00b3c3f7d7080	103.117.100.38,/load	None
192.3.81.214	2020/12/19 04:54:59	2021/01/21 09:06:17	HTTP	8080	4.0	305419896 (leaked)	161d17b71aa43ac4642befe265eda830	139.199.185.41,/en_US/all.js	None
5.45.83.2	2020/12/06 02:52:31	2021/01/15 13:13:02	HTTPS	443	4.0	305419896 (leaked)	a19b28291fd4126f2fea1c5af90fe119	owa.artunetworks.com,/sxn/start	owa.artunetworks.com
185.185.26.107	2020/07/31 19:35:17	2020/07/31 19:35:17	HTTP	80	4.0	305419896 (leaked)	ed3f5fea7b2776cf9350beff326713a3	185.185.26.107,/en_US/all.js	None
94.140.115.131	2020/11/06 03:01:44	2020/12/05 14:35:56	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	45.11.180.250,/j.ad	None
45.32.116.138	2020/08/07 16:01:05	2020/11/18 05:14:06	HTTP	443	4.0	305419896 (leaked)	1bb0a476c724899339836083fdf9e5ff	45.32.116.138,/IE9CompatViewList.xml	None
107.173.159.179	2020/12/19 06:48:03	2021/01/21 14:06:22	HTTP	8080	4.0	305419896 (leaked)	2a405e5293f60d02a7fd6837e3c8976c	107.173.159.179,/updates.rss	None
35.229.135.45	2020/07/03 21:01:18	2020/11/04 08:06:39	HTTPS	8443	4.0	305419896 (leaked)	641b1297a2428755b8d5126183041034	ipv4.mlcrosoft.tk,/IE9CompatViewList.xml	None
163.172.145.141	2020/11/06 10:10:53	2020/11/06 10:10:53	HTTPS	443	4.0	305419896 (leaked)	03482da727a85da61e89d12cf951df72	securetransportdomain.com,/api/beta/Users('	outlook.office.com
89.45.4.135	2020/08/02 22:36:23	2020/12/30 07:25:02	HTTPS	443	4.0	305419896 (leaked)	57b413488166dc3ced7c9e863a6aa53f	89.45.4.135,/pixel.gif	None
103.39.18.176	2020/12/06 00:02:56	2021/01/14 14:57:55	HTTPS	443	4.0	305419896 (leaked)	7fd66ff17714adbaa49d465c5d5eb646	156.226.191.234,/_/scs/mail-static/_/js/,djiqowenlsakdj.com,/_/scs/mail-static/_/js/	None
68.183.188.193	2020/07/31 03:30:45	2020/09/24 17:37:00	HTTP	80	4.0	305419896 (leaked)	6494cd3daee6c2f88341ff18f5164e51	167.71.69.63,/activity	None
185.170.210.31	2020/09/05 11:32:27	2020/09/05 11:32:27	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	fuckbc.ctlers.club,/cx,cobalt.ctlers.club,/pixel	None
156.226.191.235	2020/12/04 08:07:28	2021/01/13 10:54:00	HTTPS	443	4.0	305419896 (leaked)	7fd66ff17714adbaa49d465c5d5eb646	156.226.191.234,/_/scs/mail-static/_/js/,djiqowenlsakdj.com,/_/scs/mail-static/_/js/	None
91.241.19.38	2020/09/03 13:47:10	2020/09/03 13:47:10	HTTPS	443	4.0	305419896 (leaked)	f61884abc8f4ba7a0caa288b326a70ee	91.241.19.38,/HTML	googlechromeupdater.twilightparadox.com:448
45.153.243.215	2020/11/17 10:44:47	2020/11/17 10:44:47	HTTPS	8080	4.0	305419896 (leaked)	dda94b6f124d44782f9562ab8612eef8	amajai-technologies.support,/ga.js	None
141.164.61.249	2020/08/11 06:57:40	2020/12/21 04:57:18	HTTPS	8443	4.0	305419896 (leaked)	3d29f815d3bb9cf62e86da969ae9f793	autotoll.net,/__utm.gif	None
139.217.98.52	2020/11/11 11:43:12	2020/11/11 11:43:12	DNS	53	4.0	305419896 (leaked)	f3a7c8bf273e3946de9bdd2aaf53ddc5	dns.bootstarp.asia,/require-jquery-v1.js	static.aliyun.com,cdn.bootcss.com
142.202.190.21	2020/11/24 18:06:02	2020/12/03 15:16:47	HTTP	80	4.0	305419896 (leaked)	e7d6c6fff9631d1acd5b9a5c7e72dea9	142.202.190.21,/_/scs/mail-static/__/js/	None
47.241.60.69	2020/05/31 18:20:10	2020/05/31 18:20:10	HTTPS	443	4.0	305419896 (leaked)	defb5d95ce99e1ebbf421a1a38d9cb64	47.241.60.69,/updates.rss	None
185.246.130.129	2020/05/31 04:15:49	2021/01/13 04:48:06	HTTPS	443	4.0	305419896 (leaked)	fcbdb68a5791369bc1f19ee73912c738	xyxyxt.net,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
152.32.212.101	2020/09/21 07:52:23	2020/09/21 07:52:23	HTTP	80	4.0	305419896 (leaked)	42bc7b1d77ad562fd48ca1e01a7f88a7	115.236.100.249,/jquery-3.3.1.min.js,hw.qianxin.com,/jquery-3.3.1.min.js,218.76.105.49,/jquery-3.3.1.min.js,220.242.169.44,/jquery-3.3.1.min.js,110.18.246.48,/jquery-3.3.1.min.js	hw.qianxin.com
80.82.77.165	2020/09/01 22:00:38	2020/09/01 22:00:38	HTTP	80	4.0	305419896 (leaked)	74702908cc5c6667857c284fb96ddffc	80.82.77.165,/ptj	None
101.32.186.10	2020/12/21 16:13:25	2020/12/21 16:13:25	HTTPS	8443	4.0	305419896 (leaked)	097b197a871f1a6fe8192cc1d0d106b7	cs.lg22l.com,/links	cs.lg22l.com
143.92.56.64	2020/04/04 15:35:39	2020/04/04 15:35:39	HTTPS	443	4.0	305419896 (leaked)	7040cc2b72982d6177dae53d0498aa58	143.92.56.62,/__utm.gif	None
45.145.67.185	2020/09/03 08:03:19	2020/09/03 08:03:19	HTTPS	443	4.0	305419896 (leaked)	8ac540617dddcdf575f6dc207abb7344	45.145.67.185,/jquery-3.3.1.min.js	None
