c2_ip	first_seen	last_seen	protocol	port	version	watermark	pubkey_md5	domains	host_header
142.54.188.26	2020/12/20 10:08:28	2020/12/20 10:08:28	HTTPS	8080	4.1 and later	0 (trial&cracked)	8ac540617dddcdf575f6dc207abb7344	142.54.188.26,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
208.64.229.83	2021/01/12 19:15:42	2021/01/12 19:15:42	HTTP	80	4.1 and later	0 (trial&cracked)	96577c367ce3aa518019f26495d5cb69	208.64.229.83,/en_US/all.js	None
45.76.177.3	2020/12/18 13:01:09	2021/01/14 09:12:03	HTTPS	443	3.9 and later	0 (trial&cracked)	4c0f66e9a553462bfebb4cbf76518b1d	45.76.177.3,/pixel	None
31.44.184.100	2020/12/16 13:36:42	2021/01/12 08:35:24	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	31.44.184.100,/en_US/all.js	None
88.119.175.52	2020/11/25 01:36:09	2021/01/13 18:22:09	HTTP	80	4.1 and later	0 (trial&cracked)	2c10c2ebf23e80601d0f3e0f581915b7	88.119.175.52,/av.css	None
216.250.96.128	2020/12/03 21:07:22	2020/12/30 23:47:49	HTTPS	443	4.1 and later	0 (trial&cracked)	0e7c8169e69d9a812afce7a9f2b5c026	d30qpb9e10re4o.cloudfront.net,/gen_204eiT6EX_r4F3fqwHI9boDg,dzep7n1lqmr18.cloudfront.net,/gen_204eiT6EX_r4F3fqwHI9boDg,d2qbce1fkipgyc.cloudfront.net,/gen_204eiT6EX_r4F3fqwHI9boDg,nix1.xyz,/gen_204eiT6EX_r4F3fqwHI9boDg	None
160.116.52.142	2021/01/12 22:57:43	2021/01/12 22:57:43	HTTP	80	4.0	0 (trial&cracked)	165b12c437c0ef777b73a1adc608bdff	160.116.52.142,/jquery-3.3.1.min.js	None
135.181.139.6	2021/01/13 11:40:03	2021/01/13 11:40:03	HTTPS	443	4.1 and later	0 (trial&cracked)	408c921640f4b61b168efa18f6d87f20	ssrolt.global.ssl.fastly.net,/cx	None
149.28.21.217	2021/01/01 20:30:17	2021/01/01 20:30:17	HTTP	80	4.1 and later	0 (trial&cracked)	0f8621be13e02a90a7f559df95cee3e9	test.axibala.club,/pixel	test.axibala.club
41.216.186.120	2020/12/08 05:46:40	2021/01/05 05:18:54	HTTP	443	4.1 and later	0 (trial&cracked)	1aaa9c1915813ef7be4837c6d810a995	41.216.186.120,/image/	None
213.202.211.246	2020/12/30 18:07:33	2021/01/14 22:41:51	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	213.202.211.246,/_/scs/mail-static/_/js/	None
190.211.254.23	2020/12/17 09:48:09	2021/01/01 05:28:10	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	190.211.254.23,/_/scs/mail-static/_/js/	None
193.27.229.34	2020/12/15 06:41:04	2021/01/15 02:11:21	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	193.27.229.34,/activity	None
89.248.169.136	2020/12/28 21:51:18	2021/01/21 22:35:57	HTTP	8080	4.1 and later	0 (trial&cracked)	987dffdd2ba31dbfa111b28691d99614	5.2.67.244,/pixel.gif	None
31.44.184.174	2020/12/03 10:43:09	2021/01/13 04:39:56	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	31.44.184.174,/dot.gif	None
88.119.171.172	2021/01/20 17:25:12	2021/01/20 17:25:12	DNS	53	4.1 and later	0 (trial&cracked)	46e66598652f6825e2cd7fe1b17f156e	api.org.org.kz,/jquery-3.5.1.min.js	None
23.106.223.118	2021/01/16 16:05:13	2021/01/16 16:05:13	HTTP	443	4.1 and later	0 (trial&cracked)	e16a1a44e30d64c5d4abce9c04f84f5c	withfix.com,/us/ky/louisville/312-s-fourth-st.html	None
139.60.161.99	2020/12/17 22:12:19	2021/01/15 12:47:31	HTTP	80	4.1 and later	0 (trial&cracked)	f61884abc8f4ba7a0caa288b326a70ee	139.60.161.99,/ptj	None
83.220.173.147	2020/12/31 23:06:48	2021/01/12 12:24:40	HTTP	80	4.1 and later	0 (trial&cracked)	3fb774b6c0865daa364e4caf1f71d753	83.220.173.147,/visit.js	None
37.1.214.75	2020/12/31 16:17:31	2021/01/15 09:15:22	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	37.1.214.75,/visit.js	None
168.119.0.88	2020/09/04 04:57:51	2021/01/15 15:14:48	HTTPS	443	4.0	0 (trial&cracked)	0c14bd94da0e6e110ec614e0d1bbd6e9	168.119.0.88,/visit.js	None
95.217.197.67	2020/11/05 09:45:17	2021/01/12 10:39:23	HTTPS	443	4.1 and later	0 (trial&cracked)	305a398e24eef563e00a338fad87806e	oomdatacollect.global.ssl.fastly.net,/push	None
172.98.192.91	2020/09/26 03:59:13	2021/01/14 00:24:52	HTTPS	443	4.1 and later	0 (trial&cracked)	78f3cf2f5e11c8ea2ec8cb1aefede88b	172.98.192.91,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
103.234.72.215	2021/01/15 02:38:40	2021/01/15 02:38:40	HTTPS	443	4.1 and later	0 (trial&cracked)	35af3bb52a3e86e480eb62dc14361207	103.234.72.215,/search/	www.bing.com
149.28.219.241	2020/11/13 00:50:10	2020/12/31 18:56:10	HTTP	80	4.1 and later	0 (trial&cracked)	08c03a4c2a6a79d6061572e3596c9488	149.28.219.241,/g.pixel	None
198.23.141.111	2021/01/01 09:31:41	2021/01/13 05:35:01	HTTPS	443	4.1 and later	0 (trial&cracked)	9dea6f77182741ed833b5b4d3f0136f4	dennycartos.online,/admin	whatever.com
185.150.190.153	2020/11/17 15:47:02	2021/01/10 22:14:47	HTTP	8080	4.1 and later	0 (trial&cracked)	4ee8bc222831543f9daab7435e4a0656	185.150.190.153,/us/ky/louisville/312-s-fourth-st.html	None
108.61.166.57	2021/01/08 23:44:36	2021/01/08 23:44:36	DNS	53	4.1 and later	0 (trial&cracked)	06c54045cd3888eec389704b40b166b9	name1.comingserv20.com,/cx,name2.comingserv20.com,/en_US/all.js	None
173.208.194.90	2020/11/07 01:05:23	2021/01/13 05:39:35	HTTPS	443	4.1 and later	0 (trial&cracked)	ec4d3ab86f7c174e3a7589db88d0eb3e	hotshoppingdeal.website,/safebrowsing/rd/CltOb12nLW1IbHehcmUtd2hUdmFzEBAY7-0KIOkUDC7h2	None
172.98.192.94	2020/09/27 17:46:03	2021/01/13 07:35:57	HTTPS	443	4.1 and later	0 (trial&cracked)	f096dfacf9152e007ccb3c640b701295	172.98.192.94,/__utm.gif	None
69.49.229.88	2021/01/02 03:10:16	2021/01/12 17:38:51	HTTPS	443	4.1 and later	0 (trial&cracked)	f61884abc8f4ba7a0caa288b326a70ee	69.49.229.88,/updates.rss	None
176.121.14.249	2020/11/07 14:29:55	2021/01/02 01:40:48	HTTPS	443	4.1 and later	0 (trial&cracked)	ab8431b5afb0063b75c1010314c2e3fb	176.121.14.249,/j.ad	None
173.254.235.9	2020/10/29 05:30:47	2021/01/12 13:52:55	HTTPS	443	4.1 and later	0 (trial&cracked)	b07beb1afbd43551c409d20167fba27f	lenview.com,/us/ky/louisville/312-s-fourth-st.html	None
46.17.98.51	2021/01/12 19:04:44	2021/01/12 19:04:44	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	46.17.98.51,/push	None
45.138.172.80	2021/01/13 16:00:41	2021/01/13 16:00:41	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	45.138.172.80,/fo.html	meadowstonto.com
217.194.132.16	2020/12/17 11:09:44	2021/01/14 21:07:27	HTTP	80	4.1 and later	0 (trial&cracked)	defb5d95ce99e1ebbf421a1a38d9cb64	totieatie.com,/tab_home,toolio.com,/tab_home,airtribes.net,/tab_home,isetv.com,/tab_home,sierrasoftworks.com,/tab_home,developershome.com,/tab_home,jobstour.com,/tab_home,innovationsprint.com,/tab_home,wgfd.wyo.gov,/tab_home,recordunion.com,/tab_home	res2.azureedge.net
185.150.117.161	2020/12/18 05:10:33	2021/01/15 09:12:00	HTTP	80	4.1 and later	0 (trial&cracked)	744c8d3eea08fea57a8026503cdb3d88	185.150.117.161,/pixel.gif	None
5.188.206.214	2020/11/22 23:42:10	2021/01/15 18:31:25	HTTP	80	4.1 and later	0 (trial&cracked)	45e34dd41a037d22b5fdda91b77e8de9	5.188.206.214,/activity	None
89.248.169.136	2021/01/08 19:59:22	2021/01/20 18:57:04	DNS	53	4.1 and later	0 (trial&cracked)	987dffdd2ba31dbfa111b28691d99614	kecor.nesetuplaner.com,/pixel.gif	None
139.180.203.104	2020/10/24 13:48:57	2021/01/14 16:55:03	HTTP	80	4.1 and later	0 (trial&cracked)	991514f00e469c817cf2773328261045	microsoft.systemservices.network,/activity,139.180.203.104,/load	None
18.188.97.62	2021/01/14 02:02:17	2021/01/14 02:02:17	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	ec2-18-188-97-62.us-east-2.compute.amazonaws.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
204.44.83.69	2021/01/17 21:08:35	2021/01/17 21:08:35	HTTP	443	4.1 and later	0 (trial&cracked)	e03ce450fd36fbcd33b04cc653f715f2	204.44.83.69,/__utm.gif	None
172.82.148.202	2020/11/19 18:54:23	2021/01/13 15:48:01	HTTPS	443	4.1 and later	0 (trial&cracked)	84b3edc6a19e84af16f9d2e11c9ad39b	resnote.com,/us/ky/louisville/312-s-fourth-st.html,172.82.148.202,/us/ky/louisville/312-s-fourth-st.html	None
172.241.27.57	2020/11/08 07:22:37	2021/01/14 04:40:15	HTTPS	443	4.1 and later	0 (trial&cracked)	4010fb72435e02d2396bcd1ad57488d2	zipflag.com,/us/ky/louisville/312-s-fourth-st.html	None
173.234.25.76	2020/11/18 06:54:02	2021/01/15 09:36:51	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	162.223.31.160,/visit.js	None
185.150.190.153	2020/10/25 17:06:20	2021/01/15 17:31:35	HTTP	80	4.1 and later	0 (trial&cracked)	4ee8bc222831543f9daab7435e4a0656	10.10.10.20,/us/ky/louisville/312-s-fourth-st.html	None
8.210.88.146	2021/01/10 18:35:37	2021/01/21 16:54:59	HTTP	8080	4.1 and later	0 (trial&cracked)	a1d77a5a2b7b69059db0807324d3ce1e	8.210.88.146,/cx	None
162.223.31.160	2021/01/01 14:44:43	2021/01/13 21:14:31	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	162.223.31.160,/visit.js	None
172.82.179.170	2020/11/06 20:43:24	2020/12/30 16:04:31	HTTPS	443	4.1 and later	0 (trial&cracked)	038a8e8b4d9d1b70ee66736749cb574e	foxreps.com,/us/ky/louisville/312-s-fourth-st.html,novause.com,/us/ky/louisville/312-s-fourth-st.html	None
5.2.67.241	2021/01/01 15:36:16	2021/01/15 11:59:46	HTTP	80	4.1 and later	0 (trial&cracked)	489006ec3c8411b3b7d26a1b456eb3db	5.2.67.241,/j.ad	None
45.58.116.242	2020/12/21 09:03:31	2021/01/09 13:25:41	HTTPS	8443	4.1 and later	0 (trial&cracked)	e16a1a44e30d64c5d4abce9c04f84f5c	45.58.116.242,/us/ky/louisville/312-s-fourth-st.html	None
149.28.21.217	2020/12/30 20:39:36	2020/12/30 20:39:36	HTTPS	443	4.1 and later	0 (trial&cracked)	0f8621be13e02a90a7f559df95cee3e9	test.axibala.club,/load	test.axibala.club
129.226.15.142	2020/11/20 02:35:01	2021/01/13 03:55:14	HTTPS	443	4.1 and later	0 (trial&cracked)	defb5d95ce99e1ebbf421a1a38d9cb64	129.226.15.142,/pixel.gif	None
104.194.232.244	2021/01/13 09:05:27	2021/01/13 09:05:27	HTTPS	443	4.1 and later	0 (trial&cracked)	b4e1c29ffcaef3e582d97168712c9983	104.194.232.244,/v1/order	smat.com
41.216.186.237	2021/01/08 19:29:24	2021/01/20 18:27:00	DNS	53	4.1 and later	0 (trial&cracked)	9a8f3d3740f504fb493113a665544d83	ns1.siteswhoisit.com,/match,ns2.siteswhoisit.com,/push,ns3.siteswhoisit.com,/push	None
154.222.26.66	2020/12/20 15:37:31	2020/12/20 15:37:31	HTTPS	8080	4.1 and later	0 (trial&cracked)	0a77b573babb486c713ca4d8d7f8164c	154.222.26.66,/br	microsoft.com
31.44.184.74	2020/12/11 09:04:28	2021/01/20 12:26:22	DNS	53	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	lajasinfoy.com,/visit.js,dns.lajasinfoy.com,/dot.gif	None
174.137.57.232	2020/11/27 05:52:30	2020/12/29 14:38:13	HTTPS	8443	4.1 and later	0 (trial&cracked)	e0361e7d3ae478fb86767eeec97d0d37	174.137.57.232,/__utm.gif	None
69.30.232.141	2020/07/31 14:53:13	2021/01/13 04:45:52	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	69.30.232.138,/visit.js	None
104.238.205.115	2020/12/05 17:22:38	2020/12/31 01:50:36	HTTPS	443	4.1 and later	0 (trial&cracked)	6eb216a8e688dd29c7f2f822451e079f	resfox.com,/us/ky/louisville/312-s-fourth-st.html	None
88.218.92.19	2020/12/04 22:57:58	2021/01/01 09:28:46	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	ec2-18-221-92-41.us-east-2.compute.amazonaws.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
95.217.197.85	2020/11/07 09:11:43	2021/01/12 22:27:35	HTTPS	443	4.1 and later	0 (trial&cracked)	305a398e24eef563e00a338fad87806e	oomdatacollect.global.ssl.fastly.net,/push	None
173.234.155.184	2020/09/27 08:23:01	2021/01/15 15:46:41	HTTPS	443	4.1 and later	0 (trial&cracked)	2a22b268b65720724b0898c8ad45792f	dealeva.com,/CWoNaJLBo/VTNeWw11212/	None
80.209.241.21	2020/12/17 08:01:10	2021/01/15 10:46:28	HTTPS	443	4.1 and later	0 (trial&cracked)	f61884abc8f4ba7a0caa288b326a70ee	80.209.241.21,/match	None
23.106.223.85	2020/11/25 04:16:33	2021/01/14 22:53:43	HTTP	80	4.1 and later	0 (trial&cracked)	e7aadbd966492a2b6a0a3318d4cea240	23.106.223.85,/push	None
18.166.67.213	2020/08/17 14:02:08	2021/01/21 00:22:19	DNS	53	4.1 and later	0 (trial&cracked)	2c7e499bdf995be7e3496a229a5b0815	lookup.proxynetwork.space,/js/jquery-3.3.1.min.js,profile.proxynetwork.space,/js/jquery-3.3.1.min.js	code.jquery.com
104.200.67.168	2021/01/13 22:02:36	2021/01/13 22:02:36	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	ec2-18-188-97-62.us-east-2.compute.amazonaws.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
104.247.196.170	2020/10/29 14:30:37	2021/01/12 05:46:53	HTTPS	443	4.1 and later	0 (trial&cracked)	fda93143040199aedda579b81d56eb3b	clubuz.com,/us/ky/louisville/312-s-fourth-st.html	None
23.106.215.32	2020/11/20 20:38:55	2021/01/14 06:59:21	HTTPS	443	4.1 and later	0 (trial&cracked)	0b8fbf7610db2ed3235e30a9d16ce0f5	contedge.net,/jquery-3.3.1.min.js	None
158.247.196.150	2020/11/14 19:43:40	2021/01/13 11:46:42	HTTP	80	3.14	0 (trial&cracked)	08128d84f1db4da8105960efeb89ce1d	images-load-balancing.b-cdn.net,/session/sid=343-31088182-5858199/ver=1.1,videos-load-balancing.b-cdn.net,/session/sid=343-31088182-5858199/ver=1.1	None
173.234.25.78	2020/12/03 08:27:25	2021/01/12 13:43:03	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	173.234.25.74,/activity,lousingloo.com,/updates.rss	None
74.121.151.174	2020/12/01 10:24:44	2021/01/13 12:31:40	HTTP	80	4.1 and later	0 (trial&cracked)	79b6e333634c506f6f710dde179796ed	74.121.151.174,/jquery-3.3.1.min.js	None
95.217.1.81	2020/12/31 09:11:38	2021/01/14 00:53:38	HTTP	80	4.1 and later	0 (trial&cracked)	8489b86629c04cfa4f47782a16f6c3b1	95.217.1.81,/maps/overlaybfpr	www.bing.com
31.44.184.181	2020/12/03 08:13:46	2021/01/15 11:48:27	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	31.44.184.181,/en_US/all.js	None
92.118.149.192	2020/12/30 11:05:15	2020/12/30 11:05:15	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	92.118.149.192,/j.ad	None
199.127.60.67	2020/11/06 16:15:02	2021/01/12 19:40:29	HTTPS	443	4.1 and later	0 (trial&cracked)	4010fb72435e02d2396bcd1ad57488d2	zipflag.com,/us/ky/louisville/312-s-fourth-st.html	None
96.44.166.179	2020/12/16 16:36:23	2021/01/02 10:22:16	HTTPS	443	4.1 and later	0 (trial&cracked)	8e24a788004ecbfa7e7b5471da5230ae	topmgr.com,/us/ky/louisville/312-s-fourth-st.html	None
31.214.157.170	2021/01/01 05:56:48	2021/01/01 05:56:48	HTTP	80	4.1 and later	0 (trial&cracked)	18e96b030d4fdbc9bf7aec9543a2ed91	31.214.157.170,/activity	None
18.188.97.62	2021/01/14 02:44:36	2021/01/14 02:44:36	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	ec2-18-188-97-62.us-east-2.compute.amazonaws.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
69.49.229.88	2020/12/31 03:47:57	2021/01/14 17:37:26	HTTP	80	4.1 and later	0 (trial&cracked)	f61884abc8f4ba7a0caa288b326a70ee	69.49.229.88,/visit.js	None
45.147.229.44	2020/11/07 00:48:28	2020/12/31 06:29:46	HTTPS	443	4.1 and later	0 (trial&cracked)	1f7c9f80e010975547bd21ff34fa9400	mn.backup-helper.com,/template.css,nm.backup-helper.com,/template.css,ws.backup-helper.com,/fam_calendar.css	None
103.145.87.69	2021/01/14 01:21:18	2021/01/14 01:21:18	HTTPS	443	4.1 and later	0 (trial&cracked)	b4befc1a14124642b238afb29d6c798b	103.145.87.69,/j.ad	None
45.58.117.98	2020/12/16 23:21:11	2021/01/14 06:03:12	HTTPS	443	4.1 and later	0 (trial&cracked)	37604d268fff3bccaa1b4195739070f4	domways.com,/us/ky/louisville/312-s-fourth-st.html	None
150.109.113.13	2021/01/02 09:31:50	2021/01/13 21:24:33	HTTP	80	4.1 and later	0 (trial&cracked)	7d2d304c2f0118cd47546746c44c40e4	150.109.113.13,/fwlink	None
185.232.52.41	2020/12/15 12:21:59	2021/01/01 17:02:12	HTTP	80	4.1 and later	0 (trial&cracked)	f61884abc8f4ba7a0caa288b326a70ee	185.232.52.41,/push	None
188.225.85.203	2020/12/18 04:10:49	2021/01/13 11:19:07	HTTPS	443	4.1 and later	0 (trial&cracked)	215042f63c249300e9f2780e9134e5c6	188.225.85.203,/IE9CompatViewList.xml	None
176.121.14.249	2020/11/14 21:55:41	2021/01/14 05:30:21	HTTP	80	4.1 and later	0 (trial&cracked)	ab8431b5afb0063b75c1010314c2e3fb	176.121.14.249,/updates.rss	None
93.95.226.184	2020/10/27 19:17:50	2021/01/01 21:31:12	HTTP	80	4.1 and later	0 (trial&cracked)	74d5189b5e0ab6646f6210de6c4607e8	msanalytic.com,/_/scs/mail-static/__/js/	None
174.129.144.179	2020/12/16 17:55:28	2021/01/02 10:15:37	HTTPS	443	4.1 and later	0 (trial&cracked)	ae374f3ce3f67356c94859739ddd9153	174.129.144.179,/ca	None
3.122.252.220	2020/07/30 21:54:40	2021/01/13 22:10:11	HTTP	80	4.1 and later	0 (trial&cracked)	2c7e499bdf995be7e3496a229a5b0815	d2wmfh2cu5kvcp.cloudfront.net,/js/jquery-3.3.1.min.js,d1eppgb34xgtje.cloudfront.net ,/js/jquery-3.3.1.min.js	code.jquery.com
204.44.83.214	2020/12/03 08:50:29	2021/01/14 16:22:06	HTTPS	443	4.1 and later	0 (trial&cracked)	42283751e37849f167a79c66bf9bf4af	204.44.83.214,/cx	None
23.106.124.136	2020/09/25 08:23:07	2021/01/14 06:13:17	HTTPS	443	4.1 and later	0 (trial&cracked)	f8357be1bb9c216430f4d895fda2af58	blog.chat5l88.com,/image/	None
67.212.83.204	2020/12/15 17:28:19	2020/12/31 01:34:20	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	67.212.83.204,/__utm.gif	None
103.79.78.243	2020/12/24 07:24:04	2020/12/24 07:24:04	HTTP	8888	4.0	0 (trial&cracked)	b82b83480fe1f9b844e54739b27d9fc9	103.79.78.243,/updates.rss	None
204.16.247.235	2020/11/07 09:13:14	2021/01/13 22:37:34	HTTPS	443	4.1 and later	0 (trial&cracked)	d5046239fc1f7b78d39747d796ebe9ff	avetool.com,/us/ky/louisville/312-s-fourth-st.html	None
213.202.211.246	2021/01/01 15:12:55	2021/01/14 18:20:04	HTTPS	443	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	213.202.211.246,/_/scs/mail-static/_/js/	None
206.221.179.202	2020/11/07 17:21:28	2021/01/13 23:29:27	HTTPS	443	4.1 and later	0 (trial&cracked)	94dea0f06739f710400df04d2084ce7b	geotry.com,/us/ky/louisville/312-s-fourth-st.html	None
45.63.122.129	2020/12/17 18:44:54	2021/01/02 01:53:50	HTTP	80	4.1 and later	0 (trial&cracked)	8af7ed85586007745d975ae8469eb276	45.63.122.129,/activity	None
80.82.67.154	2020/12/16 17:15:48	2020/12/30 15:13:12	HTTP	80	4.1 and later	0 (trial&cracked)	e7a13480ed0ebfcbb2c6f92f78611935	80.82.67.154,/en_US/all.js	None
104.194.11.160	2020/10/29 10:10:04	2021/01/12 08:31:14	HTTPS	443	4.1 and later	0 (trial&cracked)	d5046239fc1f7b78d39747d796ebe9ff	avetool.com,/us/ky/louisville/312-s-fourth-st.html	None
3.233.19.84	2021/01/10 15:34:55	2021/01/10 15:34:55	HTTP	8080	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	3.233.19.84,/pixel	None
108.62.118.192	2021/01/02 03:42:57	2021/01/12 08:19:37	HTTPS	443	4.1 and later	0 (trial&cracked)	021703b7e572580e762d481410b90183	findcola.com,/us/ky/louisville/312-s-fourth-st.html,64.187.239.74,/us/ky/louisville/312-s-fourth-st.html,gemsurf.com,/us/ky/louisville/312-s-fourth-st.html	None
185.150.117.161	2020/12/17 10:42:58	2021/01/12 14:51:50	HTTPS	443	4.1 and later	0 (trial&cracked)	744c8d3eea08fea57a8026503cdb3d88	185.150.117.161,/IE9CompatViewList.xml	None
158.247.217.234	2021/01/14 07:34:50	2021/01/14 07:34:50	HTTPS	443	4.1 and later	0 (trial&cracked)	4b684ade8397111be8cef9f6ff4c6c68	158.247.217.234,/en_US/all.js	None
34.92.193.12	2021/01/14 21:35:11	2021/01/14 21:35:11	HTTPS	443	4.1 and later	0 (trial&cracked)	bca0aa88dfdf478f644e7834ccb9f8f7	34.92.193.12,/_/scs/mail-static/_/js/	None
23.106.160.195	2020/11/07 18:56:17	2021/01/15 17:52:48	HTTPS	443	4.1 and later	0 (trial&cracked)	7dad71ffdff81ef49ca4e9e2381273c9	topevi.com,/us/ky/louisville/312-s-fourth-st.html	None
162.223.31.160	2020/12/30 07:57:17	2021/01/14 00:02:04	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	173.234.25.74,/activity,lousingloo.com,/updates.rss	None
192.161.179.180	2021/01/14 06:48:45	2021/01/14 06:48:45	HTTP	80	4.1 and later	0 (trial&cracked)	432465a0fa52652fd0566c7699a2c944	192.161.179.180,/g.pixel	None
45.147.228.199	2021/01/21 16:02:21	2021/01/21 16:02:21	HTTP	8080	4.1 and later	0 (trial&cracked)	43b502ac4f2d423ad15a18117615d626	45.147.228.199,/maps/overlaybfpr	www.bing.com
46.161.27.220	2020/11/20 06:39:54	2021/01/15 15:58:59	HTTPS	443	4.1 and later	0 (trial&cracked)	d2e58ba8763dd59a45be28aa4ae00746	46.161.27.220,/push	None
45.63.122.129	2020/12/31 23:30:40	2020/12/31 23:30:40	HTTPS	443	4.1 and later	0 (trial&cracked)	8af7ed85586007745d975ae8469eb276	45.63.122.129,/j.ad	None
95.217.197.78	2020/11/07 07:49:00	2021/01/12 09:09:17	HTTPS	443	4.1 and later	0 (trial&cracked)	305a398e24eef563e00a338fad87806e	oomdatacollect.global.ssl.fastly.net,/push	None
52.156.65.179	2020/12/31 07:52:15	2021/01/12 18:39:42	HTTPS	443	4.1 and later	0 (trial&cracked)	2c530e6ebb7a59d92cb3f48cf3453145	ebanking.maiwandbank.net,/jquery-3.3.1.min.js	None
45.153.184.167	2020/12/04 07:21:47	2020/12/31 07:59:38	HTTP	80	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	45.153.184.167,/__utm.gif,openmsdn.xyz,/__utm.gif	None
198.13.57.139	2020/12/15 09:07:32	2021/01/14 02:41:20	HTTP	80	4.1 and later	0 (trial&cracked)	79b6e333634c506f6f710dde179796ed	outlook.baidu.com.c.cdnhwc1.com,/profile.js	www.bilibilli.ga,outlook.baidu.com
157.230.243.171	2020/12/04 23:53:15	2021/01/15 08:13:59	HTTP	80	4.1 and later	0 (trial&cracked)	425c1af6af2abd46308d6833701431b3	157.230.243.171,/cm	None
139.162.65.155	2021/01/02 07:01:21	2021/01/14 17:43:49	HTTPS	443	4.1 and later	0 (trial&cracked)	8eef8f7b82efe11a91c419c63d73be4f	www.adobeupdates.ga,/jquery-3.3.1.min.js	None
94.140.115.209	2020/12/20 15:31:13	2020/12/28 06:06:36	HTTPS	8080	4.1 and later	0 (trial&cracked)	e9ae865f5ce035176457188409f6020a	94.140.115.209,/j.ad	None
23.106.215.40	2020/10/29 02:33:14	2021/01/14 08:33:57	HTTPS	443	4.1 and later	0 (trial&cracked)	f1b2bd4fc373ab7adddac74e14a0d64a	cuphq.com,/pixel.gif,104.243.41.123,/cm	None
119.28.227.156	2021/01/14 16:44:11	2021/01/14 16:44:11	HTTPS	443	4.1 and later	0 (trial&cracked)	e4596d5b4f767453c87beff011d0a0ad	weixin.cdn.dnsv1.com,/c/msdownload/update/others/patch,360.cdn.dnsv1.com,/c/msdownload/update/others/patch,api.cdn.dnsv1.com,/c/msdownload/update/others/patch	app.microsoft.com,api.windowsupdate.com
23.81.246.46	2020/11/20 00:18:26	2021/01/14 06:48:45	HTTPS	443	4.1 and later	0 (trial&cracked)	108ac848cd4a83f1da1eb28b73df55bc	contmetric.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	www.amazon.com
34.80.40.66	2020/12/03 22:50:19	2020/12/31 16:09:23	HTTPS	443	4.1 and later	0 (trial&cracked)	2e6ce1bc2d654b09842e3049b0602507	www.huijingwifi.com,/link	None
205.185.114.68	2021/01/11 16:48:15	2021/01/11 16:48:15	HTTP	8888	4.1 and later	0 (trial&cracked)	b298b95ab0d890f02add49ed3f3dd762	205.185.114.68,/en_US/all.js	None
104.194.8.36	2020/12/04 01:17:04	2021/01/12 12:12:21	HTTPS	443	4.1 and later	0 (trial&cracked)	aef96a6ffa9e1f8400c43e5f7e853890	rollfx.com,/us/ky/louisville/312-s-fourth-st.html	None
176.126.85.111	2020/12/31 22:22:48	2021/01/15 11:09:08	HTTPS	443	4.1 and later	0 (trial&cracked)	f61884abc8f4ba7a0caa288b326a70ee	zyxl.club,/math/11235.php	itsallmath.zyxl.club,zyxl.club
