c2_ip	first_seen	last_seen	protocol	port	version	watermark	pubkey_md5	domains	host_header
35.225.162.68	2020/03/25 09:27:43	2020/04/22 12:55:49	HTTPS	443	4.0	1464105300	b87ffe4e9b4b2807d5c9ffe02667edd6	ajax.microsoft.com,/jquery-3.3.6.min.js,do.skype.com,/jquery-3.3.6.min.js	cdnresolve.azureedge.net
138.68.125.187	2020/10/28 10:25:02	2020/11/18 08:51:43	HTTPS	443	4.0	1542731532	372a9368965a66759098944ac896a990	ajax.microsoft.com,/jquery-3.3.1.min.js	ms-exchange.azureedge.net,authserver.azureedge.net
13.94.205.159	2020/11/05 14:40:32	2020/11/05 14:40:32	HTTPS	443	4.0	990213529	423436aac2a893d4ef885aaad119f7ab	ajax.microsoft.com,/faq	catchmeifyoucan.azureedge.net
192.241.148.193	2020/04/05 09:58:00	2020/05/03 16:52:02	HTTPS	443	4.0	1604789670	d2c83851939b6beffef2c3f7b977a4f1	cdn3.azureedge.net,/api2/json/cluster/tasks	cdn3.azureedge.net
167.172.128.93	2020/04/21 21:51:03	2020/05/05 23:55:30	HTTPS	443	4.0	1465589191	30a20f5670f621525209c6b9f45ec933	mscrl.microsoft.com,/videos/preview/01/async/,stream.microsoft.com,/videos/preview/01/async/	77de421.azureedge.net
34.252.20.25	2020/02/28 15:28:47	2020/02/28 15:28:47	HTTPS	443	3.14	1602521266	a9c108cf34e2d9518efb4b9869a897b1	do.skype.com,/c/msdownload/update/others/2020/01/29136388_	owaam.azureedge.net
167.172.162.9	2020/09/26 12:35:40	2020/10/31 01:47:51	HTTPS	443	4.0	2042864693	797d600aad188b282cfc21d92a7093f2	software-download.office.microsoft.com,/license/eula	teamsridge.azureedge.net
52.22.35.45	2020/04/29 17:45:51	2020/09/03 10:18:37	HTTPS	443	4.0	1562397165	d7beff6bb4fe4a52bc55edb6222efa07	download.my.visualstudio.com,/uplight	production.azureedge.net
94.237.112.181	2020/09/25 16:12:06	2020/09/25 16:12:06	HTTPS	443	4.0	451762187	3a619e174bbc4e3b3c13bdf303b0ff60	do.skype.com,/shared/v/1.2.32/SkypeBootstrap.min.js,swx.cdn.skype.com,/shared/v/1.2.32/SkypeBootstrap.min.js	skype-bootstrap.azureedge.net
54.209.28.225	2020/05/30 21:22:39	2020/11/18 18:30:24	HTTPS	443	4.0	2132349843	42a68076f721b328537bd79234986407	software-download.microsoft.com,/c7/msdownload/update/others/2020/01/12101358_,cdn.auditor.adobe.com,/c7/msdownload/update/others/2020/01/12861358_,analytics.adobe.com,/c7/msdownload/update/others/2020/01/12101358_	authz.azureedge.net
167.172.118.69	2020/04/22 13:28:30	2020/05/04 22:00:19	HTTPS	443	4.0	212051417	648f52a5d803a274a71d8cb8a786fdc4	ajax.microsoft.com,/wp-content/themes/am43-6/dist/records	NREXIA28.azureedge.net
134.209.170.241	2020/03/04 12:51:39	2020/03/25 12:03:57	HTTPS	443	4.0	388951525	caae3fb4e1506f3e9ec63c22105eb9ce	ajax.microsoft.com,/front/upcoming/0e/continousScrolling/	556ec22.azureedge.net
157.230.213.217	2020/03/25 23:58:12	2020/11/07 23:51:11	HTTPS	443	4.0	1267909529	cfba8ba616228f58cec12d4db43b0922	ajax.microsoft.com,/ee	champion.azureedge.net
52.18.1.191	2020/08/03 00:18:34	2020/08/03 00:18:34	HTTPS	443	4.0	791270006	eab4746ec934c19264340241148be2c8	ehrclient-canary.teams.microsoft.com,/s/ref=nb_sb_noss_1/710-66328340-2810186/field-keywords=day	www.amazon.com,pepesec2.azureedge.net
161.35.117.147	2020/06/10 21:05:32	2020/06/10 21:05:32	HTTPS	443	4.0	98236936	255016a8f56db4d3fdd36c231a1f7764	mscrl.microsoft.com,/owa/continousScrolling/	www.owa.live.com,owa.live.com,US-EAST03.azureedge.net
38.100.141.131	2020/04/03 12:27:31	2021/01/13 05:19:47	HTTPS	443	4.1 and later	385211474	a8cb1d078fc4bcc8253ecb14b551d55c	ecnads1.msn.com,/en-us/store/api/checkproductinwishlist	wsj-nyc.azureedge.net
3.135.201.103	2020/05/29 16:02:23	2020/06/11 06:26:02	HTTPS	443	4.0	178225701	a1c33fd9b43413795efec4887e0a10f6	download.visualstudio.microsoft.com,/misaction	staffordshireforestschools.azureedge.net
157.230.81.209	2020/11/18 05:03:40	2021/01/14 01:52:35	HTTPS	443	4.1 and later	1398519427	b092eed364008439d91631d41a04715e	software-download.office.microsoft.com,/updates	j7ff63j8d.azureedge.net
198.199.86.41	2020/04/28 01:47:25	2020/05/04 16:47:27	HTTPS	443	4.0	166591367	e64faa005a35acd272e04beea5e3f122	ajax.microsoft.com,/wp-includes/js/script/indigo-migrate	e8c2fc8b.azureedge.net
159.246.29.72	2020/04/29 12:01:52	2020/05/05 14:57:01	HTTPS	443	3.14	2094127373	ecbd130463d8ea22c90d0ed297a7075d	ajax.microsoft.com,/safebrowsing/rd/CltOb12nLW1IbHehcmUtd2hUdmFzEBAY7-0KIOkUDC7h2	bealbankusa.azureedge.net
161.35.0.42	2020/06/01 06:12:03	2020/06/01 06:12:03	HTTPS	443	4.0	1562580419	c5e3d0959160a77f844720e40dcb981f	ecnads1.msn.com,/v3/links/ping-centre	e2fcb0.azureedge.net
165.227.49.229	2020/09/04 11:10:20	2020/09/04 11:10:20	HTTPS	443	4.0	1839748606	00139fd056de8f466e95227a0e9b0a33	ajax.microsoft.com,/wp-content/themes/am43-6/dist/records	ms-update.azureedge.net
167.99.85.85	2020/10/29 13:32:24	2020/10/29 13:32:24	HTTPS	443	4.0	1521600844	992f32c68c3d9bad10f50a08960d0c2a	ajax.microsoft.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books	statupdatecheck.azureedge.net
157.245.184.254	2020/04/21 05:59:23	2020/06/11 05:06:25	HTTPS	443	4.0	753526531	3c122c1a00e9c3fcd732a3c5ef7b13f1	ajax.microsoft.com,/gp/aj/private/reviewsGallery/get-image-gallery-assets;nytimes.com,/v2/main/service/jobs	fe17835.azureedge.net;api.smartasset.investmenttimingsoftware.com.global.prod.fastly.net
34.244.161.54	2020/08/01 22:44:11	2020/08/01 22:44:11	HTTPS	443	4.0	2048283720	acf25ca95e51e1a4c3c2bdc80e407343	ehrclient-canary.teams.microsoft.com,/s/ref=nb_sb_noss_1/404-17182125-2303392/field-keywords=group	www.amazon.com,pepesec3.azureedge.net
3.23.146.183	2020/08/03 21:47:20	2020/09/02 13:06:41	HTTPS	443	4.0	286887036	2655961c052288ae08458b8f7a658682	download.visualstudio.microsoft.com,/ce.js	download.visualstudio.microsoft.com,ubc367trhg.azureedge.net
96.28.152.5	2020/06/13 12:37:02	2020/09/02 06:31:25	HTTPS	443	4.0	326013020	26922f59b12d39e2e72823a4fcc3cb03	expertzone.microsoft.com,/updates/KB6418383,coreidentity.microsoft.com,/updates/KB6418383,msproduct.download.microsoft.com,/updates/KB6418383,ajax.microsoft.com,/updates/KB6418383	code.jquery.com,sunshineandsalad.azureedge.net
52.91.46.68	2020/09/05 00:08:21	2020/10/29 18:17:16	HTTPS	443	4.0	1942829311	d4946dfb0a285fabbd2dad5a905f3f53	download.visualstudio.microsoft.com,/live	prodmsft.azureedge.net
161.35.15.48	2020/08/02 07:38:19	2020/08/02 07:38:19	HTTPS	443	4.0	466709248	e12d592faaab57151058eb8099494b94	ajax.microsoft.com,/v4/links/activity-stream	db.azureedge.net
34.250.67.179	2020/03/03 19:20:50	2020/03/03 19:20:50	HTTPS	443	4.0	139113505	55ba866a5d2120ce6c54af79897026f8	to-do-cdn.microsoft.com,/s/ref=nb_sb_noss_1/532-61043288-7282841/field-keywords=company	www.amazon.com,novote.azureedge.net
